Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2010-11,24,WAS,NBA,C,16,80,,,,20%,80%,-25.3,-17.5,1,1,1,12,,1,,0,5,0,0
2011-12,25,WAS,NBA,C,3,3,,,,,100%,+114.3,+120.4,0,0,0,0,,0,,0,0,0,0
2013-14,27,SAC,NBA,C,14,74,,,,3%,97%,-16.6,-13.7,0,1,2,4,1,2,5,7,1,1,2
