Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,23,DAL,NBA,PF,2,0,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,1,0,0,0,1,0
2015-16,24,DAL,NBA,PF,4,0,64,9,19,.474,0,1,.000,9,18,.500,.474,6,11,.545,9,8,17,4,1,0,1,5,24
