Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1996-97,23,CHH,NBA,PG,61,867,14.2,.596,.438,.199,4.5,9.2,6.9,18.5,2.3,0.5,19.6,18.8,,1.0,0.6,1.6,.087,,1.1,-1.4,-0.3,0.4
1997-98,24,TOT,NBA,PG,77,1681,13.1,.452,.197,.189,2.3,8.8,5.5,19.3,2.3,0.5,11.2,25.3,,-0.6,1.3,0.8,.022,,-1.3,-1.4,-2.7,-0.3
1997-98,24,CHH,NBA,PG,3,34,2.4,.820,.250,.500,0.0,7.0,3.6,13.3,0.0,0.0,45.0,12.1,,0.0,0.0,0.0,-0.025,,-4.3,-3.3,-7.6,0.0
1997-98,24,GSW,NBA,PG,74,1647,13.3,.450,.196,.188,2.4,8.8,5.5,19.4,2.3,0.5,10.9,25.5,,-0.5,1.3,0.8,.023,,-1.2,-1.4,-2.6,-0.3
1998-99,25,GSW,NBA,PG,36,630,11.6,.433,.261,.281,1.8,7.5,4.6,26.6,1.4,0.7,13.7,23.2,,0.0,0.4,0.4,.029,,-1.5,-2.0,-3.5,-0.2
1999-00,26,SAC,NBA,PG,46,682,14.1,.485,.143,.211,5.5,8.0,6.7,12.4,2.5,0.5,9.5,20.6,,0.5,0.7,1.3,.090,,-0.9,-0.4,-1.3,0.1
2000-01,27,PHO,NBA,SG,82,2288,13.4,.490,.182,.255,3.7,9.3,6.5,12.1,1.7,0.5,9.0,22.0,,1.7,2.9,4.6,.096,,-0.7,-0.4,-1.1,0.5
2001-02,28,TOT,NBA,SG,63,1447,13.8,.473,.364,.165,4.4,11.4,7.8,15.2,1.9,0.5,8.6,21.5,,1.0,1.5,2.5,.084,,0.1,-0.8,-0.7,0.5
2001-02,28,PHO,NBA,SG,41,877,15.9,.488,.353,.161,4.8,11.2,8.0,15.6,1.9,0.3,8.2,24.8,,1.0,0.8,1.8,.098,,1.5,-1.7,-0.1,0.4
2001-02,28,BOS,NBA,SG,22,570,10.4,.437,.390,.174,3.8,11.6,7.6,14.6,2.0,0.8,9.3,16.3,,0.0,0.7,0.7,.062,,-2.1,0.5,-1.6,0.1
2002-03,29,BOS,NBA,PG,67,1873,13.7,.547,.543,.155,2.4,11.9,7.0,14.0,2.0,0.4,10.3,16.6,,2.5,2.1,4.6,.117,,0.5,-0.3,0.2,1.0
2003-04,30,DAL,NBA,SG,33,509,13.2,.484,.359,.239,3.3,9.4,6.3,7.8,2.7,1.0,7.7,19.0,,0.6,0.3,0.8,.080,,0.3,-1.6,-1.3,0.1
2004-05,31,ATL,NBA,SG,56,1340,15.1,.512,.342,.230,2.3,9.3,5.6,13.9,1.8,0.2,7.7,23.6,,1.8,0.3,2.1,.074,,1.2,-3.6,-2.3,-0.1
2005-06,32,TOT,NBA,PG-SG,24,385,16.1,.526,.292,.168,4.3,12.2,8.2,15.2,1.9,0.2,9.9,23.7,,0.4,0.5,0.9,.112,,0.6,-1.5,-0.9,0.1
2005-06,32,ATL,NBA,SG,1,7,16.1,.532,.000,2.000,16.7,17.7,17.2,0.0,0.0,0.0,0.0,12.2,,0.0,0.0,0.0,.171,,-2.4,-8.0,-10.4,0.0
2005-06,32,DET,NBA,PG,23,378,16.1,.526,.294,.156,4.0,12.1,8.0,15.5,1.9,0.2,10.0,23.9,,0.4,0.5,0.9,.111,,0.6,-1.3,-0.7,0.1
