Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,22,WAS,NBA,SG,75,2,1158,9.7,22.1,.439,1.9,4.6,.400,7.9,17.5,.450,4.7,5.7,.815,1.1,4.3,5.3,2.9,1.6,0.3,4.4,6.0,26.0,,98,112
2008-09,23,WAS,NBA,SG,82,5,1837,9.6,21.7,.444,1.6,4.7,.341,8.0,17.0,.473,4.7,5.5,.850,0.9,3.4,4.3,2.7,1.1,0.6,2.6,4.0,25.6,,105,117
2009-10,24,WAS,NBA,SG,74,23,1421,8.6,20.6,.418,2.5,6.3,.406,6.0,14.3,.423,3.8,4.8,.800,0.7,3.0,3.8,1.8,1.0,0.3,2.1,5.4,23.6,,104,113
2010-11,25,WAS,NBA,SG,64,40,2034,10.4,23.5,.441,2.6,6.8,.387,7.7,16.7,.462,4.7,5.7,.816,0.7,3.7,4.4,1.9,1.1,0.4,2.3,3.6,28.0,,107,114
2011-12,26,TOT,NBA,SG,62,35,1729,9.6,23.8,.403,3.1,8.6,.365,6.5,15.2,.424,4.4,5.1,.852,0.9,3.1,4.0,1.7,1.3,0.5,2.5,4.3,26.7,,102,110
2011-12,26,WAS,NBA,SG,40,32,1211,10.3,25.3,.406,3.1,8.4,.371,7.2,16.9,.424,4.8,5.6,.862,0.9,3.3,4.2,2.0,1.3,0.5,2.5,3.9,28.5,,103,111
2011-12,26,LAC,NBA,SG,22,3,518,7.9,20.1,.394,3.1,8.8,.353,4.8,11.2,.426,3.3,4.1,.821,1.1,2.6,3.7,1.0,1.5,0.6,2.5,5.3,22.2,,100,110
2012-13,27,PHI,NBA,SG,59,17,1411,8.4,20.3,.413,2.8,7.9,.357,5.6,12.4,.449,3.9,4.8,.820,0.9,4.0,4.9,3.1,1.3,0.5,1.9,3.1,23.5,,105,109
2013-14,28,LAL,NBA,SG,64,9,1810,10.4,23.9,.435,3.6,9.4,.386,6.8,14.5,.468,6.3,7.7,.825,0.8,3.7,4.5,2.6,1.2,0.3,2.6,4.2,30.7,,107,114
2014-15,29,LAL,NBA,SG,42,0,1000,8.9,24.3,.366,4.2,11.5,.369,4.6,12.8,.363,6.7,7.6,.892,0.9,4.0,4.9,2.1,1.2,0.6,2.2,4.2,28.8,,105,113
2015-16,30,LAL,NBA,SG,54,2,1033,6.1,18.1,.339,3.7,11.5,.325,2.4,6.6,.363,3.1,3.7,.829,0.7,4.0,4.7,1.7,1.1,0.3,1.5,2.4,19.1,,98,115
2016-17,31,LAL,NBA,SG,46,46,1228,8.8,19.6,.447,5.3,12.8,.419,3.4,6.9,.500,2.4,2.9,.847,0.8,3.4,4.2,1.9,1.1,0.6,1.1,4.4,25.3,,122,116
