Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,722,454,16752,3.5,7.9,.448,0.9,2.6,.344,2.6,5.3,.499,1.2,1.7,.735,1.2,4.8,6.0,2.3,1.7,0.7,1.4,2.7,9.2
6 seasons,,OKC,NBA,,368,367,9842,3.1,7.0,.448,1.0,2.7,.353,2.2,4.2,.510,1.1,1.5,.773,1.1,4.5,5.5,2.1,1.7,0.7,1.2,2.6,8.4
3 seasons,,CHI,NBA,,183,40,3039,4.4,10.2,.428,0.7,2.1,.328,3.7,8.0,.455,1.4,2.1,.684,1.3,5.0,6.3,3.0,1.5,0.7,2.3,3.3,10.8
3 seasons,,ATL,NBA,,171,47,3871,3.9,8.5,.466,0.9,2.6,.331,3.1,5.8,.526,1.4,2.0,.706,1.3,5.6,6.9,2.3,2.0,0.8,1.4,2.3,10.2
