Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,243,19,13.4,1.5,3.2,.462,0.1,0.5,.292,1.3,2.7,.493,.485,0.8,1.0,.833,1.3,2.4,3.7,0.4,0.4,0.5,0.6,1.6,3.9
2 seasons,,LAC,NBA,,112,10,10.1,1.0,2.1,.459,0.1,0.3,.382,0.8,1.8,.472,.487,0.5,0.7,.772,0.9,1.8,2.7,0.4,0.3,0.3,0.4,1.3,2.6
2 seasons,,DAL,NBA,,87,6,12.6,1.6,3.3,.495,0.2,0.7,.290,1.4,2.6,.552,.526,0.8,1.0,.869,1.2,2.3,3.5,0.3,0.4,0.4,0.6,1.6,4.3
2 seasons,,WAS,NBA,,44,3,23.4,2.6,6.0,.430,0.1,0.5,.167,2.5,5.5,.456,.438,1.4,1.6,.859,2.6,4.2,6.9,0.8,0.6,1.0,1.1,2.5,6.7
