Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,243,3252,.462,10.9,.847,.391,.114,.086,.257,.153,.493,.667,.270,.463,.338,.292,.612,.117,86,.914,.375,.333,2,0
2 seasons,,LAC,NBA,,112,1129,.459,10.7,.854,.378,.124,.090,.262,.146,.472,.670,.207,.333,.361,.382,.564,.124,26,.846,.412,.429,0,0
2 seasons,,DAL,NBA,,87,1095,.495,10.9,.782,.421,.084,.067,.211,.218,.552,.708,.333,.579,.317,.290,.602,.130,36,.944,.468,.276,0,0
2 seasons,,WAS,NBA,,44,1028,.430,11.0,.909,.370,.136,.102,.302,.091,.456,.612,.278,.481,.338,.167,.664,.098,24,1.000,.083,.500,2,0
