Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,243,3252,,1%,32%,66%,1%,-0.9,-1.2,59,34,47,172,0,18,0,250,69,18,50
2 seasons,,LAC,NBA,,112,1129,,3%,54%,42%,,-0.7,-2.3,21,12,12,95,0,6,0,105,28,4,14
2 seasons,,DAL,NBA,,87,1095,,1%,29%,70%,1%,+3.6,+1.4,23,7,18,82,0,12,0,61,38,12,17
2 seasons,,WAS,NBA,,44,1028,,,12%,88%,1%,-5.8,-0.7,15,15,17,63,0,9,0,84,24,2,19
