Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,16,54,.462,20.6,.462,.077,.000,.000,.385,.538,.667,.000,,,.800,.286,.750,.077,0,1.000,.286,.500,0,0
1 season,,DAL,NBA,,9,42,.500,19.5,.500,.100,.000,.000,.400,.500,.600,.000,,,.750,.400,1.000,.100,0,1.000,.400,.500,0,0
1 season,,LAC,NBA,,7,12,.333,24.3,.333,.000,.000,.000,.333,.667,1.000,,,,1.000,.000,.000,.000,0,,.000,,0,0
