Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,14,0,73,4.4,9.6,.462,0.0,0.7,.000,4.4,8.8,.500,5.9,9.6,.615,1.5,4.4,5.9,0.7,1.5,0.7,2.2,4.4,14.7,,101,109
1 season,,MEM,NBA,,8,0,28,3.9,11.6,.333,0.0,0.0,,3.9,11.6,.333,5.8,9.7,.600,0.0,3.9,3.9,0.0,0.0,0.0,1.9,7.8,13.6,,82,110
1 season,,NJN,NBA,,6,0,45,4.7,8.3,.571,0.0,1.2,.000,4.7,7.1,.667,5.9,9.5,.625,2.4,4.7,7.1,1.2,2.4,1.2,2.4,2.4,15.4,,113,109
