Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,48,5,803,6.4,17.6,.363,1.8,5.8,.314,4.5,11.7,.387,3.2,4.5,.701,0.7,5.0,5.7,6.5,2.3,0.1,2.6,4.8,17.8,,96,104
2 seasons,,CHI,NBA,,22,5,300,6.0,20.8,.289,1.3,5.7,.226,4.8,15.2,.313,4.0,4.9,.815,0.5,4.4,4.9,11.7,2.4,0.0,4.4,5.7,17.4,,86,101
1 season,,IND,NBA,,19,0,342,5.9,14.3,.411,2.5,6.4,.400,3.3,7.9,.420,2.7,4.4,.607,0.5,5.9,6.4,2.9,2.5,0.2,2.2,4.4,17.0,,99,105
1 season,,BRK,NBA,,7,0,161,8.1,18.6,.436,1.4,5.1,.267,6.8,13.5,.500,2.7,4.1,.667,1.7,4.1,5.7,4.4,1.7,0.3,0.3,3.7,20.3,,115,108
