Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,23,GSW,NBA,PG,32,0,368,5.7,13.3,.426,1.2,3.4,.346,4.5,9.9,.453,3.0,3.8,.793,1.7,2.5,4.2,4.6,2.0,0.0,2.4,2.5,15.6,,107,113
2008-09,24,GSW,NBA,PG,77,18,1883,6.7,14.6,.457,1.2,3.1,.400,5.4,11.5,.473,4.4,5.0,.870,1.0,4.0,5.0,5.3,2.5,0.1,2.4,3.6,19.0,,114,114
2009-10,25,GSW,NBA,PG,65,15,1788,6.6,14.1,.468,1.2,3.9,.310,5.4,10.2,.527,3.4,4.4,.771,0.7,3.8,4.5,4.8,2.8,0.2,1.8,3.3,17.8,,112,112
2010-11,26,CHI,NBA,PG,82,1,1091,7.1,19.2,.371,2.1,5.5,.393,5.0,13.7,.362,3.4,4.5,.742,0.8,3.8,4.6,9.1,2.7,0.5,3.6,4.0,19.7,,100,101
2011-12,27,CHI,NBA,PG,49,25,1159,7.5,20.3,.368,3.2,8.0,.393,4.3,12.3,.352,3.9,4.8,.808,1.0,3.9,4.9,9.3,2.1,0.4,4.5,4.8,22.0,,101,101
2012-13,28,BRK,NBA,PG,80,8,1521,6.8,16.3,.418,3.1,7.6,.411,3.7,8.7,.424,2.5,3.2,.780,1.4,3.8,5.2,5.7,2.3,0.4,2.5,4.4,19.3,,113,107
2013-14,29,IND,NBA,PG,63,5,1193,6.4,14.5,.437,2.3,6.3,.366,4.0,8.2,.492,3.0,3.8,.784,0.8,3.6,4.4,4.7,2.6,0.3,2.6,2.9,18.0,,107,100
2014-15,30,IND,NBA,PG,57,21,1422,6.6,15.1,.434,2.5,6.3,.400,4.0,8.8,.459,5.0,6.1,.826,0.7,5.3,5.9,7.5,2.1,0.3,3.6,3.9,20.6,,110,104
2015-16,31,ORL,NBA,PG,33,2,656,3.6,10.4,.343,1.1,3.7,.292,2.5,6.8,.371,2.6,3.0,.872,0.8,4.3,5.0,6.7,1.4,0.4,1.9,3.7,10.8,,102,110
2016-17,32,ORL,NBA,PG,40,5,645,4.3,11.5,.378,1.5,4.8,.306,2.9,6.7,.430,3.1,3.6,.851,0.8,3.6,4.4,5.2,2.0,0.1,1.9,3.5,13.3,,105,111
