Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2010-11,26,MEM,NBA,C,13,13,519,7.4,14.5,.511,0.0,0.2,.000,7.4,14.3,.518,5.2,7.5,.699,4.2,10.8,15.0,3.0,1.4,2.9,2.7,4.5,20.0,,113,102
2011-12,27,MEM,NBA,C,7,7,261,7.6,14.5,.522,0.0,0.2,.000,7.6,14.3,.529,7.1,9.0,.791,3.4,6.5,9.9,4.6,0.4,2.7,2.7,5.2,22.2,,122,103
2012-13,28,MEM,NBA,C,15,15,609,8.3,18.3,.454,0.0,0.0,,8.3,18.3,.454,6.4,8.0,.800,2.2,9.1,11.3,4.3,1.2,2.9,1.6,4.7,23.0,,114,102
2013-14,29,MEM,NBA,C,7,7,299,8.5,21.0,.405,0.0,0.2,.000,8.5,20.8,.409,4.9,6.1,.794,2.3,7.4,9.8,5.6,2.2,1.1,2.2,4.9,21.9,,101,107
2014-15,30,MEM,NBA,C,11,11,416,8.9,22.6,.394,0.0,0.3,.000,8.9,22.3,.399,9.4,11.0,.852,2.4,11.8,14.2,6.1,1.3,2.4,2.0,4.1,27.2,,108,101
