Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,409,7084,,,5%,21%,74%,-4.5,-3.7,68,141,176,507,0,89,0,331,418,87,229
7 seasons,,WAS,NBA,,373,6681,,,6%,22%,73%,-4.4,-3.3,65,134,163,478,0,85,0,324,399,82,214
1 season,,OKC,NBA,,23,321,,,,,100%,-3.3,-8.2,2,6,10,20,0,4,0,3,13,4,11
1 season,,ATL,NBA,,13,82,,,,32%,68%,-18.2,-17.7,1,1,3,9,0,0,0,4,6,1,4
