Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,18,252,,,,20%,80%,-11.9,-8.9,1,8,7,20,0,2,0,6,11,3,5
3 seasons,,WAS,NBA,,15,228,,,,19%,81%,-11.5,-8.4,1,8,6,19,0,2,0,6,10,3,3
1 season,,OKC,NBA,,2,17,,,,,100%,-9.4,-7.4,0,0,1,1,0,0,0,0,1,0,1
1 season,,ATL,NBA,,1,7,,,,100%,,-30.8,-26.1,0,0,0,0,0,0,0,0,0,0,1
