Steal Pct
2003-04 NBA 3.2 (2nd)
2004-05 NBA 2.9 (4th)
2005-06 NBA 3.0 (4th)
2006-07 NBA 2.8 (6th)
2010-11 NBA 2.6 (9th)
Active 2.8 (6th)
Career NBA 2.8 (29th)
Career 2.8 (36th)
