Win Shares Per 48 Minutes
2004-05 NBA .240 (5th)
2005-06 NBA .234 (5th)
2006-07 NBA .246 (2nd)
2007-08 NBA .232 (6th)
2009-10 NBA .216 (6th)
Active .197 (7th)
Career NBA .197 (23rd)
Career .197 (23rd)
