Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,60,0,343,47,121,.388,18,54,.333,29,67,.433,.463,13,16,.813,4,24,28,27,14,4,16,27,125
2 seasons,,LAC,NBA,,44,0,268,42,104,.404,16,42,.381,26,62,.419,.481,11,14,.786,2,17,19,18,13,3,12,22,111
1 season,,ORL,NBA,,16,0,75,5,17,.294,2,12,.167,3,5,.600,.353,2,2,1.000,2,7,9,9,1,1,4,5,14
