Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,16,16,392,3.7,7.3,.506,0.0,0.6,.000,3.7,6.7,.548,2.4,3.6,.667,1.8,3.9,5.8,1.2,0.8,0.0,1.3,3.0,9.7
2 seasons,,MIL,NBA,,11,11,314,4.1,8.4,.493,0.0,0.7,.000,4.1,7.7,.537,2.9,4.4,.658,2.1,4.0,6.1,1.4,0.7,0.0,1.4,2.8,11.1
1 season,,LAC,NBA,,5,5,78,1.8,2.8,.667,0.0,0.0,,1.8,2.8,.667,0.5,0.5,1.000,0.9,3.7,4.6,0.5,1.4,0.0,0.9,4.2,4.2
