Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2009-10,20,SAS,NBA,PF,10,91,24.0,.514,.000,.281,23.9,25.1,24.5,9.4,2.9,3.5,5.3,19.5,,0.3,0.2,0.4,.226,,2.1,3.5,5.6,0.2
2010-11,21,SAS,NBA,PF,4,50,9.6,.366,.000,.238,20.4,9.5,15.1,7.3,0.0,1.4,7.9,23.7,,0.0,0.0,0.0,-0.021,,-4.0,-2.1,-6.1,-0.1
2011-12,22,SAS,NBA,PF,10,76,22.9,.624,.000,.222,11.2,23.6,17.6,4.6,2.0,1.0,3.3,18.8,,0.3,0.1,0.4,.244,,2.1,0.2,2.4,0.1
2012-13,23,SAS,NBA,PF,12,76,31.2,.619,.000,.265,9.4,26.3,18.1,18.7,3.5,1.0,2.6,24.2,,0.4,0.2,0.6,.348,,6.8,2.7,9.5,0.2
2013-14,24,DAL,NBA,PF,6,81,28.8,.611,.000,.481,18.7,36.0,26.6,2.0,7.7,0.0,13.3,21.0,,0.2,0.2,0.4,.255,,1.2,5.9,7.1,0.2
