Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,24,TOT,NBA,PF,11,0,89,3.6,8.9,.400,0.0,0.0,,3.6,8.9,.400,2.4,5.9,.400,7.7,8.9,16.6,0.6,0.6,4.8,3.0,8.9,9.5,,91,103
2006-07,24,UTA,NBA,PF,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,116
2006-07,24,PHI,NBA,PF,10,0,87,3.6,9.1,.400,0.0,0.0,,3.6,9.1,.400,2.4,6.1,.400,7.9,9.1,17.0,0.6,0.6,4.9,3.0,9.1,9.7,,91,103
2007-08,25,PHI,NBA,PF,16,0,64,6.6,13.3,.500,0.0,0.0,,6.6,13.3,.500,1.7,5.8,.286,5.8,4.1,10.0,0.0,0.8,0.8,1.7,10.8,14.9,,101,110
2008-09,26,PHO,NBA,PF,76,0,1044,6.4,12.0,.536,0.0,0.0,.000,6.4,11.9,.538,2.5,5.7,.442,6.1,6.8,12.9,1.3,1.5,3.1,2.7,7.4,15.4,,108,109
2009-10,27,PHO,NBA,PF,79,0,1168,6.6,11.9,.551,0.0,0.0,.000,6.6,11.9,.553,2.9,5.3,.545,5.5,9.4,14.9,1.3,1.0,3.1,2.5,7.3,16.0,,113,107
2010-11,28,GSW,NBA,PF,46,7,691,6.1,13.4,.454,0.0,0.0,,6.1,13.4,.454,2.5,6.4,.391,5.9,7.6,13.6,1.2,1.0,2.4,1.8,6.4,14.7,,101,110
2011-12,29,IND,NBA,PF,60,0,753,6.3,14.5,.430,0.0,0.0,,6.3,14.5,.430,2.5,5.8,.427,6.6,9.0,15.6,1.0,1.9,3.1,3.2,8.8,15.0,,92,99
2012-13,30,TOT,NBA,PF,39,0,372,4.6,11.6,.395,0.0,0.0,,4.6,11.6,.395,1.7,5.1,.333,6.9,8.3,15.1,1.6,2.3,1.7,2.7,7.6,10.8,,89,105
2012-13,30,MIN,NBA,PF,20,0,161,4.5,12.2,.368,0.0,0.0,,4.5,12.2,.368,1.3,6.4,.200,7.4,7.7,15.1,1.0,2.2,1.9,3.5,8.3,10.3,,77,103
2012-13,30,CHI,NBA,PF,1,0,2,0.0,26.9,.000,0.0,0.0,,0.0,26.9,.000,0.0,0.0,,26.9,0.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,,59,113
2012-13,30,NOH,NBA,PF,18,0,209,4.7,10.9,.429,0.0,0.0,,4.7,10.9,.429,2.1,4.2,.500,6.2,8.8,15.0,2.1,2.3,1.6,2.1,7.0,11.4,,102,106
2013-14,31,TOT,NBA,PF,19,0,185,4.5,9.0,.500,0.0,0.0,,4.5,9.0,.500,1.7,6.8,.250,7.9,7.6,15.5,1.7,2.5,3.1,3.9,13.8,10.7,,91,105
2013-14,31,NOP,NBA,PF,18,0,184,4.5,9.1,.500,0.0,0.0,,4.5,9.1,.500,1.7,6.8,.250,7.9,7.6,15.6,1.7,2.5,3.1,4.0,13.9,10.8,,91,105
2013-14,31,CHI,NBA,PF,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,110
2014-15,32,TOT,NBA,PF,53,35,937,6.1,14.3,.427,0.0,0.1,.000,6.1,14.3,.429,2.3,4.9,.471,5.3,9.8,15.0,3.9,1.2,2.9,3.5,7.1,14.5,,92,106
2014-15,32,CLE,NBA,PF,12,0,79,2.6,7.9,.333,0.0,0.0,,2.6,7.9,.333,2.0,3.3,.600,3.3,9.9,13.2,3.3,0.7,0.0,3.3,7.2,7.2,,84,107
2014-15,32,NYK,NBA,PF,41,35,858,6.4,14.9,.432,0.0,0.1,.000,6.4,14.8,.434,2.3,5.0,.463,5.5,9.8,15.2,4.0,1.3,3.2,3.5,7.1,15.2,,92,106
2015-16,33,NYK,NBA,PF,29,0,204,4.8,13.4,.358,0.0,0.0,,4.8,13.4,.358,3.5,6.8,.519,5.8,6.6,12.3,3.0,1.5,1.8,3.8,11.1,13.1,,87,106
