Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,428,42,5507,4.2,8.9,.474,0.0,0.0,.000,4.2,8.9,.475,1.8,3.9,.444,4.2,5.9,10.1,1.2,1.0,2.0,2.0,5.5,10.2
2 seasons,,PHO,NBA,,155,0,2212,4.7,8.6,.544,0.0,0.0,.000,4.7,8.5,.546,2.0,4.0,.494,4.2,5.9,10.0,1.0,0.9,2.2,1.8,5.3,11.3
2 seasons,,NYK,NBA,,70,35,1062,4.2,10.0,.419,0.0,0.0,.000,4.2,10.0,.420,1.8,3.7,.477,3.8,6.3,10.1,2.6,0.9,2.0,2.4,5.4,10.2
1 season,,IND,NBA,,60,0,753,4.3,9.9,.430,0.0,0.0,,4.3,9.9,.430,1.7,3.9,.427,4.5,6.1,10.6,0.7,1.3,2.1,2.2,6.0,10.2
1 season,,GSW,NBA,,46,7,691,4.3,9.5,.454,0.0,0.0,,4.3,9.5,.454,1.8,4.5,.391,4.2,5.4,9.6,0.9,0.7,1.7,1.3,4.5,10.4
2 seasons,,"NOH,NOP",NBA,,36,0,393,3.1,6.8,.459,0.0,0.0,,3.1,6.8,.459,1.3,3.7,.350,4.8,5.6,10.4,1.3,1.6,1.6,2.0,7.0,7.5
2 seasons,,PHI,NBA,,26,0,151,3.3,7.4,.452,0.0,0.0,,3.3,7.4,.452,1.4,4.1,.353,4.8,4.8,9.5,0.2,0.5,2.1,1.7,6.7,8.1
1 season,,MIN,NBA,,20,0,161,3.1,8.5,.368,0.0,0.0,,3.1,8.5,.368,0.9,4.5,.200,5.1,5.4,10.5,0.7,1.6,1.3,2.5,5.8,7.2
1 season,,CLE,NBA,,12,0,79,1.8,5.5,.333,0.0,0.0,,1.8,5.5,.333,1.4,2.3,.600,2.3,6.8,9.1,2.3,0.5,0.0,2.3,5.0,5.0
2 seasons,,CHI,NBA,,2,0,3,0.0,12.0,.000,0.0,0.0,,0.0,12.0,.000,0.0,0.0,,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1 season,,UTA,NBA,,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
