Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,439,13368,.445,17.3,.605,.132,.059,.109,.305,.395,.468,.616,.416,.353,.455,.409,.582,.020,69,.949,.550,.462,5,1
3 seasons,,TOR,NBA,,235,7708,.460,16.4,.645,.171,.051,.102,.321,.355,.480,.606,.409,.371,.458,.424,.573,.029,62,.956,.607,.476,4,1
3 seasons,,CLE,NBA,,204,5660,.419,18.8,.537,.066,.073,.120,.278,.463,.444,.663,.424,.327,.449,.390,.604,.006,7,.939,.478,.438,1,0
