Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,22,767,.434,17.9,.537,.137,.074,.091,.234,.463,.457,.333,.692,.438,.463,.407,.628,.023,3,.939,.494,.475,1,0
1 season,,CLE,NBA,,11,331,.469,19.4,.313,.109,.109,.016,.078,.688,.500,.571,.429,.000,.600,.455,.700,.016,1,1.000,.477,.524,0,0
2 seasons,,TOR,NBA,,11,436,.414,17.0,.667,.153,.054,.135,.324,.333,.446,.235,1.000,.467,.444,.351,.606,.027,2,.846,.514,.421,1,0
