Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,21,CHA,NBA,PG,72,12,1908,5.0,11.7,.430,2.0,4.6,.439,3.0,7.1,.424,3.9,4.4,.893,0.3,2.2,2.5,4.7,0.8,0.0,2.2,2.6,16.0
2009-10,22,CHA,NBA,PG,80,2,1472,4.1,10.6,.386,1.7,4.4,.393,2.4,6.3,.381,2.5,3.2,.779,0.3,2.1,2.4,4.7,1.1,0.1,1.8,3.1,12.4
2010-11,23,CHA,NBA,PG,82,82,2757,5.2,12.5,.416,1.4,4.3,.333,3.8,8.2,.461,3.5,3.9,.906,0.5,2.4,2.9,6.5,0.7,0.0,2.0,2.0,15.4
2011-12,24,CHA,NBA,PG,48,46,1408,4.7,12.5,.376,1.6,4.6,.341,3.1,7.9,.396,2.7,3.1,.875,0.6,2.2,2.8,7.8,0.9,0.0,2.8,1.7,13.6
2012-13,25,IND,NBA,PG,76,5,1226,3.0,8.6,.350,2.0,5.6,.353,1.1,3.1,.346,2.4,2.9,.838,0.6,2.1,2.7,5.0,1.0,0.1,2.0,1.9,10.5
2013-14,26,TOT,NBA,PG,71,9,1939,5.5,13.3,.415,2.5,6.2,.401,3.1,7.2,.427,3.7,4.2,.885,0.3,2.1,2.4,5.8,1.0,0.1,2.3,2.7,17.3
2013-14,26,TOR,NBA,PG,10,0,82,3.1,10.5,.292,0.4,4.8,.091,2.6,5.7,.462,2.6,2.6,1.000,0.0,1.8,1.8,4.4,0.4,0.0,4.0,3.1,9.2
2013-14,26,CHI,NBA,PG,61,9,1857,5.6,13.5,.419,2.6,6.2,.411,3.1,7.2,.426,3.8,4.3,.882,0.3,2.2,2.4,5.9,1.0,0.1,2.2,2.7,17.6
2014-15,27,TOT,NBA,PG,82,14,1964,4.7,11.9,.399,1.5,4.5,.337,3.2,7.4,.436,3.3,3.8,.868,0.4,2.6,3.0,6.5,0.9,0.1,2.7,1.7,14.2
2014-15,27,DET,NBA,PG,54,13,1287,5.3,12.9,.410,1.4,4.2,.327,3.9,8.7,.450,4.1,4.7,.870,0.4,2.4,2.8,7.4,0.9,0.1,3.1,1.7,16.1
2014-15,27,OKC,NBA,PG,28,1,677,3.7,9.9,.371,1.8,5.1,.354,1.9,4.8,.389,1.6,1.9,.861,0.4,2.9,3.2,4.7,0.9,0.1,1.9,1.7,10.8
2015-16,28,TOT,NBA,PG,62,0,1178,4.5,10.7,.423,2.1,5.1,.405,2.4,5.6,.440,3.1,3.9,.805,0.2,2.7,2.9,6.1,1.2,0.1,2.6,2.6,14.3
2015-16,28,OKC,NBA,PG,34,0,519,3.2,8.4,.380,1.7,4.2,.393,1.5,4.2,.367,1.8,2.4,.765,0.3,2.6,3.0,4.6,0.9,0.1,2.1,2.8,9.8
2015-16,28,DEN,NBA,PG,28,0,659,5.6,12.5,.445,2.4,5.8,.411,3.2,6.7,.475,4.2,5.1,.819,0.2,2.7,2.8,7.2,1.4,0.1,2.9,2.4,17.8
2016-17,29,ORL,NBA,PG,51,20,1041,5.0,12.6,.397,2.5,6.8,.360,2.5,5.7,.440,2.8,3.5,.812,0.2,2.2,2.5,5.5,0.8,0.0,2.1,2.5,15.3
