Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,624,190,14893,1968,4873,.404,772,2069,.373,1196,2804,.427,.483,1331,1541,.864,160,953,1113,2441,373,24,940,945,6039
4 seasons,,CHA,NBA,,282,142,7545,1017,2501,.407,350,936,.374,667,1565,.426,.477,684,781,.876,90,474,564,1248,177,11,458,484,3068
1 season,,IND,NBA,,76,5,1226,103,294,.350,67,190,.353,36,104,.346,.464,83,99,.838,20,71,91,170,34,3,68,64,356
2 seasons,,OKC,NBA,,62,1,1196,115,307,.375,58,157,.369,57,150,.380,.469,57,70,.814,12,92,104,154,29,3,65,73,345
1 season,,CHI,NBA,,61,9,1857,291,694,.419,132,321,.411,159,373,.426,.514,195,221,.882,15,111,126,303,52,3,116,140,909
1 season,,DET,NBA,,54,13,1287,189,461,.410,49,150,.327,140,311,.450,.463,147,169,.870,13,87,100,265,33,2,110,61,574
1 season,,ORL,NBA,,51,20,1041,144,363,.397,71,197,.360,73,166,.440,.494,82,101,.812,7,65,72,159,22,0,60,72,441
1 season,,DEN,NBA,,28,0,659,102,229,.445,44,107,.411,58,122,.475,.541,77,94,.819,3,49,52,132,25,2,54,44,325
1 season,,TOR,NBA,,10,0,82,7,24,.292,1,11,.091,6,13,.462,.313,6,6,1.000,0,4,4,10,1,0,9,7,21
