Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2009-10,22,CHA,NBA,PG,4,73,100%,,,,,5.0,25.1,4,0,0,1,,0,0,17,2,1,2
2012-13,25,IND,NBA,PG,19,316,100%,,,,,-16.6,-26.1,6,2,2,9,1,1,1,27,3,0,9
2013-14,26,CHI,NBA,PG,5,141,100%,,,,,4.6,23.2,3,5,1,6,0,0,1,53,7,2,9
