Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,19,BOS,NBA,SG,31,332,.353,20.3,.353,.098,.049,.020,.186,.647,.528,.800,.400,.500,.421,.258,.842,.020,2,.941,.197,.154,0,0
2015-16,20,BOS,NBA,SG,29,199,.306,20.1,.278,.139,.056,.083,.000,.722,.500,.400,1.000,.333,,.231,.600,.000,0,1.000,.423,.091,2,0
2016-17,21,BOS,NBA,SG,14,88,.381,17.6,.429,.143,.143,.095,.048,.571,.444,1.000,.333,.000,.000,.333,.750,.048,1,1.000,.417,.400,0,0
