Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,669,19494,,,,9%,91%,+3.0,+5.0,481,309,384,1124,19,210,16,3473,648,157,354
7 seasons,,MIL,NBA,,408,13340,,,,13%,87%,-0.3,+4.6,324,225,264,744,0,114,0,2129,577,135,296
4 seasons,,GSW,NBA,,236,5589,,,,,100%,+11.5,+6.4,152,63,105,348,10,82,12,1230,68,21,56
1 season,,DAL,NBA,,25,565,,,,,100%,-2.4,+0.8,5,21,15,32,9,14,4,114,3,1,2
