Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,21,MIL,NBA,PF,82,77,2348,5.0,9.3,.533,0.0,0.0,.000,5.0,9.2,.536,1.9,3.0,.629,2.9,5.9,8.8,2.9,0.8,1.0,1.9,4.0,11.8
2006-07,22,MIL,NBA,C,66,66,2258,5.5,10.0,.553,0.0,0.1,.200,5.5,9.9,.556,1.8,3.1,.577,2.7,6.6,9.3,3.2,0.8,0.6,2.4,3.4,12.9
2007-08,23,MIL,NBA,C,78,78,2720,6.2,12.0,.511,0.0,0.1,.000,6.2,12.0,.515,2.5,4.3,.587,3.2,6.9,10.1,2.6,0.8,1.8,2.3,3.4,14.8
2008-09,24,MIL,NBA,C,36,33,1124,5.9,10.2,.577,0.0,0.0,,5.9,10.2,.577,1.8,3.1,.571,3.7,8.1,11.8,2.3,0.7,1.2,2.8,4.2,13.5
2009-10,25,MIL,NBA,C,69,69,2229,7.6,14.7,.520,0.0,0.0,.000,7.6,14.7,.521,2.4,3.8,.629,3.4,8.0,11.3,2.1,0.6,2.8,2.1,3.6,17.7
2010-11,26,MIL,NBA,C,65,65,2297,5.8,11.6,.495,0.0,0.1,.000,5.8,11.6,.497,1.5,3.4,.442,3.1,8.2,11.3,2.1,0.7,2.6,2.0,3.4,13.0
2011-12,27,MIL,NBA,C,12,12,364,6.0,13.5,.449,0.0,0.1,.000,6.0,13.4,.452,1.4,2.3,.609,2.2,7.7,9.9,3.1,1.2,2.4,2.4,3.6,13.5
2012-13,28,GSW,NBA,C,32,32,786,3.8,8.4,.451,0.0,0.0,1.000,3.8,8.4,.448,0.9,1.7,.500,3.1,8.1,11.2,3.1,0.9,2.5,1.6,3.9,8.5
2013-14,29,GSW,NBA,C,67,67,1769,4.8,7.6,.627,0.0,0.0,,4.8,7.6,.627,0.4,1.3,.344,3.7,10.0,13.7,2.3,1.0,2.5,2.0,4.3,10.0
2014-15,30,GSW,NBA,C,67,65,1583,4.5,8.1,.563,0.0,0.0,,4.5,8.1,.563,0.5,1.0,.524,3.2,9.1,12.3,4.1,0.9,2.6,2.4,4.3,9.6
2015-16,31,GSW,NBA,C,70,66,1451,4.3,6.9,.627,0.0,0.0,1.000,4.3,6.9,.626,0.6,1.2,.480,3.0,9.2,12.2,4.0,0.8,2.8,2.1,5.5,9.3
2016-17,32,DAL,NBA,C,25,21,565,2.3,4.9,.468,0.0,0.1,.000,2.3,4.8,.474,0.2,0.7,.273,3.3,10.0,13.3,3.1,0.8,1.5,2.6,5.1,4.8
