Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,27,0,424,68,143,.476,0,3,.000,68,140,.486,.476,44,60,.733,45,76,121,14,10,11,21,53,180
2 seasons,,BRK,NBA,,19,0,310,55,116,.474,0,2,.000,55,114,.482,.474,39,47,.830,35,59,94,13,8,5,15,36,149
2 seasons,,WAS,NBA,,8,0,114,13,27,.481,0,1,.000,13,26,.500,.481,5,13,.385,10,17,27,1,2,6,6,17,31
