Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2005-06,21,CHA,NBA,PG,80,2406,55%,45%,,,,-2.7,+4.3,104,55,23,60,,11,,980,93,24,58
2006-07,22,CHA,NBA,PG,78,2832,76%,24%,,,,-2.0,+6.2,136,60,34,68,,15,,1208,98,17,48
2007-08,23,CHA,NBA,PG,79,2972,93%,7%,,,,-3.9,+4.1,132,54,27,81,,13,,1344,110,26,65
2008-09,24,CHA,NBA,PG,82,3086,62%,38%,,,,-0.5,+4.1,149,56,23,74,,11,,1266,92,21,71
2009-10,25,CHA,NBA,PG,80,2643,91%,9%,,,,+2.3,+2.0,122,25,21,83,,11,,1010,57,15,52
2010-11,26,TOT,NBA,PG-SG,75,2737,89%,11%,,,,+2.5,-0.9,157,44,20,0,,0,,1440,0,16,40
2010-11,26,NYK,NBA,PG,54,2074,100%,,,,,-0.6,-3.6,128,35,13,39,,9,,1117,48,10,26
2010-11,26,DEN,NBA,SG,21,663,53%,47%,,,,+12.3,+8.7,29,9,7,15,,4,,323,19,6,14
2011-12,27,POR,NBA,PG,60,1906,98%,2%,,,,+3.4,+11.4,107,41,22,44,,15,,881,42,9,25
2012-13,28,NYK,NBA,PG,68,2313,100%,,,,,+5.3,+2.2,93,51,11,57,,4,2,924,46,16,46
2013-14,29,NYK,NBA,PG,65,2017,100%,,,,,+0.1,+2.4,81,36,12,63,6,6,5,880,48,5,31
2014-15,30,DAL,NBA,PG,29,281,47%,51%,2%,,,-5.3,-9.0,12,4,2,6,1,1,1,104,3,1,7
2015-16,31,DAL,NBA,PG,80,2192,69%,31%,,,,-0.6,-1.0,61,43,17,59,6,9,13,690,45,12,32
2016-17,32,LAC,NBA,PG,48,1076,91%,9%,,,,-3.5,-12.6,9,44,1,47,1,1,4,296,14,2,15
