Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,29,21,944,8.2,19.3,.423,1.2,4.3,.280,7.0,15.0,.464,3.0,4.2,.716,1.3,3.8,5.1,7.1,1.9,0.3,2.7,3.4,20.5,,101,109
1 season,,NYK,NBA,,12,12,454,8.8,19.8,.444,1.1,3.4,.321,7.7,16.4,.470,2.0,2.9,.667,2.1,2.9,5.0,6.8,2.4,0.6,2.4,3.2,20.6,,105,101
2 seasons,,DAL,NBA,,8,5,208,8.9,20.7,.429,1.0,4.4,.222,7.9,16.3,.485,2.5,3.5,.714,0.7,6.7,7.4,6.7,1.5,0.0,3.0,3.7,21.2,,96,120
1 season,,DEN,NBA,,5,0,152,6.0,16.8,.360,1.3,5.4,.250,4.7,11.4,.412,6.0,8.0,.750,0.0,3.0,3.0,7.0,2.0,0.0,3.4,3.4,19.5,,94,111
1 season,,CHA,NBA,,4,4,130,7.4,18.2,.405,1.7,5.6,.308,5.6,12.5,.448,3.9,5.2,.750,1.3,3.0,4.3,8.7,0.9,0.0,2.6,3.5,20.3,,105,116
