Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,21,IND,NBA,C,72,21,14.6,1.8,4.7,.390,0.0,0.0,1.000,1.8,4.7,.388,.391,1.5,2.3,.637,1.3,2.8,4.1,0.6,0.3,1.0,1.2,2.1,5.1
1997-98,22,GSW,NBA,C,82,82,32.4,4.3,9.6,.445,0.0,0.0,.000,4.3,9.6,.446,.445,3.3,4.9,.669,3.3,5.4,8.7,1.1,0.5,1.7,2.1,3.4,11.8
1998-99,23,GSW,NBA,C,50,50,28.3,3.2,8.3,.389,0.0,0.0,,3.2,8.3,.389,.389,2.4,4.1,.588,3.3,4.4,7.6,1.1,0.5,1.2,1.8,3.3,8.8
1999-00,24,GSW,NBA,C,21,12,23.6,3.3,8.2,.405,0.0,0.0,,3.3,8.2,.405,.405,1.3,2.4,.529,2.3,4.1,6.4,0.9,0.4,0.7,1.4,3.6,8.0
2000-01,25,GSW,NBA,C,43,26,24.1,2.9,7.3,.401,0.0,0.0,.000,2.9,7.3,.404,.401,1.6,2.9,.532,2.3,3.6,5.8,1.4,0.4,1.3,1.9,2.9,7.4
2001-02,26,GSW,NBA,C,73,46,23.8,2.9,6.6,.435,0.0,0.0,,2.9,6.6,.435,.435,1.9,2.9,.645,2.3,3.0,5.3,1.2,0.2,2.3,2.1,3.2,7.6
2002-03,27,GSW,NBA,C,82,82,24.1,3.2,6.4,.496,0.0,0.0,.000,3.2,6.3,.498,.496,1.9,2.7,.698,3.0,3.6,6.6,0.7,0.3,1.9,1.4,3.0,8.2
2003-04,28,GSW,NBA,C,74,74,32.5,4.7,8.8,.535,0.0,0.0,.000,4.7,8.8,.537,.535,2.9,4.5,.654,4.6,7.3,12.0,0.8,0.4,1.9,1.8,3.1,12.3
2004-05,29,DAL,NBA,C,59,56,27.3,3.4,6.2,.550,0.0,0.1,.000,3.4,6.2,.555,.550,2.3,3.9,.605,3.1,5.4,8.5,0.9,0.3,1.4,1.7,3.5,9.2
2005-06,30,DAL,NBA,C,82,36,23.6,2.1,4.2,.493,0.0,0.0,,2.1,4.2,.493,.493,1.5,2.6,.591,3.3,4.5,7.8,0.6,0.3,1.3,1.4,3.2,5.7
2006-07,31,DAL,NBA,C,76,73,25.2,2.8,4.4,.626,0.0,0.0,,2.8,4.4,.626,.626,1.6,2.5,.623,2.9,4.6,7.4,0.6,0.3,1.1,1.4,3.1,7.1
2007-08,32,DAL,NBA,C,72,64,24.4,2.5,3.8,.643,0.0,0.0,,2.5,3.8,.643,.643,1.2,2.0,.575,2.9,4.6,7.5,0.9,0.3,1.5,1.1,3.1,6.1
2008-09,33,DAL,NBA,C,80,80,23.0,2.3,3.5,.650,0.0,0.0,,2.3,3.5,.650,.650,1.1,1.8,.638,2.7,4.4,7.1,1.0,0.3,1.2,0.9,2.4,5.7
2009-10,34,DAL,NBA,C,55,47,23.3,2.4,3.9,.624,0.0,0.1,.333,2.4,3.8,.629,.627,1.1,1.8,.604,2.3,4.9,7.3,0.6,0.3,1.4,1.1,2.8,6.0
2010-11,35,MIA,NBA,C,51,22,16.0,1.0,1.7,.584,0.0,0.0,.000,1.0,1.7,.591,.584,0.5,0.9,.545,1.0,2.4,3.5,0.4,0.3,0.9,0.6,1.6,2.5
2011-12,36,ATL,NBA,C,15,0,5.5,0.1,0.5,.125,0.0,0.0,,0.1,0.5,.125,.125,0.0,0.0,,0.7,1.0,1.7,0.3,0.1,0.3,0.2,0.6,0.1
