Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1996-97,21,IND,NBA,C,72,1052,11.8,.451,.003,.500,11.1,22.1,16.7,6.9,1.0,5.6,17.0,21.7,,-1.0,1.9,0.9,.040,,-5.3,2.2,-3.0,-0.3
1997-98,22,GSW,NBA,C,82,2656,14.0,.502,.003,.504,10.6,18.3,14.4,6.1,0.8,3.6,15.3,18.7,,1.1,2.9,4.0,.072,,-2.5,1.4,-1.1,0.6
1998-99,23,GSW,NBA,C,50,1414,11.8,.439,.000,.493,12.1,16.9,14.4,6.4,1.0,3.0,15.4,18.7,,-0.2,1.8,1.5,.051,,-3.1,1.6,-1.5,0.2
1999-00,24,GSW,NBA,C,21,495,9.6,.427,.000,.295,9.6,19.5,14.2,6.2,0.8,2.1,12.9,19.1,,-0.3,0.3,-0.1,-0.006,,-4.8,-1.3,-6.1,-0.5
2000-01,25,GSW,NBA,C,43,1038,10.0,.432,.006,.401,9.2,17.0,12.8,9.2,0.8,4.0,18.2,18.4,,-1.0,0.6,-0.5,-0.021,,-4.7,0.5,-4.2,-0.6
2001-02,26,GSW,NBA,C,73,1740,11.3,.484,.000,.440,10.0,13.9,11.9,7.8,0.5,6.5,21.4,17.6,,-0.8,1.1,0.3,.009,,-3.6,1.7,-1.9,0.0
2002-03,27,GSW,NBA,C,82,1978,15.8,.543,.004,.425,13.5,15.7,14.6,4.6,0.7,5.1,15.3,15.7,,3.1,1.0,4.1,.099,,-0.2,0.3,0.1,1.1
2003-04,28,GSW,NBA,C,74,2403,20.1,.573,.003,.511,16.1,25.5,20.8,4.3,0.7,4.1,14.1,17.8,,5.5,3.4,8.9,.178,,0.4,1.1,1.4,2.1
2004-05,29,DAL,NBA,C,59,1609,15.2,.580,.008,.621,13.0,21.7,17.4,4.9,0.5,3.7,17.9,15.8,,2.3,2.3,4.5,.135,,-0.7,1.5,0.8,1.1
2005-06,30,DAL,NBA,C,82,1934,13.9,.531,.000,.620,17.3,22.4,19.9,4.0,0.8,4.2,20.7,13.4,,1.9,2.9,4.8,.119,,-0.8,1.7,1.0,1.4
2006-07,31,DAL,NBA,C,76,1915,14.9,.642,.000,.572,14.0,21.5,17.8,3.5,0.7,3.3,20.4,12.8,,3.3,3.1,6.4,.160,,0.0,2.0,2.0,1.9
2007-08,32,DAL,NBA,C,72,1755,15.3,.645,.000,.527,14.1,21.2,17.8,5.4,0.7,4.4,19.0,11.2,,3.3,2.8,6.0,.165,,0.4,3.1,3.4,2.4
2008-09,33,DAL,NBA,C,80,1836,15.7,.664,.000,.504,13.6,21.6,17.7,6.1,0.7,3.8,17.8,10.4,,3.9,2.3,6.1,.161,,0.4,2.5,2.9,2.3
2009-10,34,DAL,NBA,C,55,1280,14.0,.637,.014,.474,11.6,24.1,17.9,3.5,0.6,4.5,19.2,11.4,,1.8,2.0,3.7,.140,,-1.7,2.4,0.7,0.9
2010-11,35,MIA,NBA,C,51,815,9.7,.591,.011,.494,8.2,17.1,12.9,3.8,0.9,4.5,22.8,8.1,,0.5,1.4,1.9,.109,,-2.8,3.0,0.3,0.5
2011-12,36,ATL,NBA,C,15,83,5.5,.125,.000,.000,14.3,21.0,17.7,6.5,0.6,3.7,27.3,6.2,,-0.1,0.1,0.1,.035,,-6.3,3.4,-2.8,0.0
