Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2013-14,22,CHI,NBA,SG,77,12,1231,5.6,14.5,.384,2.5,7.7,.320,3.1,6.8,.456,1.3,1.8,.756,0.8,4.5,5.4,2.9,1.3,0.6,1.9,3.6,15.0,,97,104
2014-15,23,CHI,NBA,SF,72,22,1412,5.8,13.6,.429,2.7,7.2,.371,3.2,6.4,.494,1.6,2.0,.800,1.1,5.3,6.4,2.3,1.2,0.4,1.8,3.2,15.9,,108,107
2015-16,24,CHI,NBA,SF,64,33,1301,4.9,13.1,.372,2.2,6.0,.361,2.7,7.1,.380,1.2,1.3,.909,0.7,6.9,7.7,2.4,0.6,0.7,2.0,3.9,13.0,,93,109
2016-17,25,MIL,NBA,SF,48,48,1375,5.2,11.3,.456,3.0,7.7,.386,2.2,3.6,.606,0.8,1.1,.767,0.5,5.4,5.9,2.1,0.9,0.4,1.1,2.9,14.1,,115,113
