Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1993-94,24,NJN,NBA,C,4,56,5.4,.479,.000,.889,7.9,7.8,7.8,10.6,0.0,2.5,19.3,12.6,,0.0,0.0,0.1,.053,,-3.9,1.8,-2.1,0.0
1996-97,27,MIA,NBA,PF,15,451,14.0,.483,.000,.515,12.5,20.4,16.5,4.2,1.1,3.6,11.2,15.1,,0.3,1.0,1.3,.141,,-1.7,2.7,1.0,0.3
1997-98,28,MIA,NBA,PF,5,190,11.6,.493,.000,.595,9.8,18.4,14.1,4.0,2.1,1.3,11.4,13.8,,0.1,0.3,0.4,.089,,-2.5,2.6,0.1,0.1
1998-99,29,MIA,NBA,PF,5,144,17.2,.516,.022,.222,12.5,14.7,13.6,8.3,0.8,1.2,5.7,19.1,,0.3,0.1,0.4,.136,,0.9,0.3,1.2,0.1
1999-00,30,MIA,NBA,PF,10,308,10.6,.443,.000,.073,10.0,21.7,15.8,6.8,1.5,1.1,11.5,15.3,,0.0,0.7,0.7,.106,,-1.3,1.6,0.3,0.2
2000-01,31,CHH,NBA,C,10,385,13.0,.502,.000,.433,11.8,18.2,14.8,4.5,1.7,2.9,13.1,11.0,,0.5,0.6,1.1,.139,,0.0,3.4,3.4,0.5
2001-02,32,CHH,NBA,C,9,331,14.1,.504,.000,.493,9.7,19.7,14.6,7.1,1.0,2.7,8.1,13.4,,0.6,0.3,0.9,.129,,-0.8,2.0,1.2,0.3
2002-03,33,NOH,NBA,PF,6,193,16.3,.555,.000,.568,12.7,16.5,14.6,5.2,2.0,1.2,8.3,14.5,,0.5,0.1,0.6,.153,,0.4,2.3,2.7,0.2
2003-04,34,NOH,NBA,PF,7,256,12.5,.409,.000,.155,12.6,17.4,15.0,11.5,0.6,3.5,14.6,16.2,,0.0,0.4,0.4,.072,,-2.2,2.7,0.6,0.2
2006-07,37,CHI,NBA,PF,10,228,15.2,.538,.000,.343,8.8,15.2,12.0,9.9,1.9,0.7,9.4,17.3,,0.4,0.3,0.7,.151,,0.4,1.9,2.3,0.2
2007-08,38,BOS,NBA,PF,25,341,8.2,.545,.018,.446,6.7,14.9,10.9,5.6,0.8,2.5,15.2,11.2,,0.3,0.5,0.7,.105,,-2.5,1.7,-0.8,0.1
