Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,24,NJN,NBA,C,4,1,14.0,0.5,2.3,.222,0.0,0.0,,0.5,2.3,.222,.222,2.0,2.0,1.000,1.0,1.0,2.0,0.8,0.0,0.5,0.8,3.3,3.0
1996-97,27,MIA,NBA,PF,15,15,30.1,2.8,6.9,.408,0.0,0.0,,2.8,6.9,.408,.408,2.5,3.5,.717,3.2,5.4,8.6,0.7,0.6,1.3,1.1,2.7,8.1
1997-98,28,MIA,NBA,PF,5,5,38.0,3.8,7.4,.514,0.0,0.0,,3.8,7.4,.514,.514,1.6,4.4,.364,3.0,5.8,8.8,0.8,1.4,0.6,1.2,4.4,9.2
1998-99,29,MIA,NBA,PF,5,5,28.8,4.2,9.0,.467,0.0,0.2,.000,4.2,8.8,.477,.467,1.8,2.0,.900,2.8,3.4,6.2,1.0,0.4,0.4,0.6,3.4,10.2
1999-00,30,MIA,NBA,PF,10,10,30.8,3.5,8.2,.427,0.0,0.0,,3.5,8.2,.427,.427,0.5,0.6,.833,2.6,5.6,8.2,1.1,0.8,0.4,1.1,4.2,7.5
2000-01,31,CHH,NBA,C,10,10,38.5,2.8,6.7,.418,0.0,0.0,,2.8,6.7,.418,.418,2.4,2.9,.828,4.1,5.9,10.0,1.1,1.2,1.4,1.2,3.1,8.0
2001-02,32,CHH,NBA,C,9,9,36.8,3.6,8.3,.427,0.0,0.0,,3.6,8.3,.427,.427,3.1,4.1,.757,3.2,6.3,9.6,1.6,0.7,1.3,0.9,4.1,10.2
2002-03,33,NOH,NBA,PF,6,6,32.2,3.5,7.3,.477,0.0,0.0,,3.5,7.3,.477,.477,3.2,4.2,.760,3.3,4.3,7.7,1.0,1.2,0.5,0.8,3.7,10.2
2003-04,34,NOH,NBA,PF,7,7,36.6,3.7,10.1,.366,0.0,0.0,,3.7,10.1,.366,.366,1.4,1.6,.909,4.1,5.6,9.7,2.1,0.4,1.6,1.9,2.3,8.9
2006-07,37,CHI,NBA,PF,10,10,22.8,3.3,6.7,.493,0.0,0.0,,3.3,6.7,.493,.493,1.7,2.3,.739,1.7,3.0,4.7,1.2,0.8,0.2,0.8,2.9,8.3
2007-08,38,BOS,NBA,PF,25,0,13.6,1.0,2.2,.464,0.0,0.0,.000,1.0,2.2,.473,.464,0.8,1.0,.840,0.7,1.6,2.4,0.5,0.2,0.4,0.5,2.3,2.9
