Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,19,1,126,4.3,6.6,.652,0.0,0.0,,4.3,6.6,.652,1.1,2.9,.400,3.1,6.9,10.0,2.6,0.3,1.1,1.4,3.4,9.7
1 season,,ORL,NBA,,8,0,28,2.6,5.1,.500,0.0,0.0,,2.6,5.1,.500,0.0,0.0,,2.6,5.1,7.7,2.6,0.0,1.3,2.6,3.9,5.1
1 season,,MIN,NBA,,6,1,68,6.4,7.4,.857,0.0,0.0,,6.4,7.4,.857,1.6,4.2,.375,3.7,7.4,11.1,2.1,0.5,1.6,1.1,3.2,14.3
1 season,,NOP,NBA,,3,0,25,1.4,5.8,.250,0.0,0.0,,1.4,5.8,.250,1.4,2.9,.500,2.9,7.2,10.1,4.3,0.0,0.0,1.4,4.3,4.3
1 season,,CLE,NBA,,2,0,5,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0
