Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,202,4105,100%,,,,,-8.3,-1.8,147,89,32,137,6,8,8,1456,81,22,74
1 season,,BRK,NBA,,78,1751,100%,,,,,-9.6,-3.5,71,58,17,59,3,3,2,773,46,13,31
1 season,,NYK,NBA,,76,1865,100%,,,,,-11.4,-2.1,56,19,8,67,1,3,6,518,25,5,30
1 season,,DAL,NBA,,48,489,100%,,,,,+7.6,+5.9,20,12,7,11,2,2,0,165,10,4,13
