Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2011-12,19,MIAMIFL,32,820,73,203,32,99,60,70,18,80,81,50,2,60,52,238,.360,.323,.857,25.6,7.4,2.5,2.5
2012-13,20,MIAMIFL,36,1311,183,382,69,170,87,112,17,138,164,71,4,82,59,522,.479,.406,.777,36.4,14.5,3.8,4.6
