Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2008-09,18,UCONN,36,,110,234,13,48,88,123,,125,104,38,6,66,,321,.470,.271,.715,,8.9,3.5,2.9
2009-10,19,UCONN,34,1197,152,377,38,112,155,202,32,145,172,70,15,99,59,497,.403,.339,.767,35.2,14.6,4.3,5.1
2010-11,20,UCONN,41,1543,316,739,75,227,258,315,53,223,184,77,7,93,56,965,.428,.330,.819,37.6,23.5,5.4,4.5
