Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,130,5039,.439,12.3,.903,.231,.105,.280,.286,.097,.450,.597,.407,.402,.393,.340,.601,.010,20,.915,.464,.361,4,0
7 seasons,,DET,NBA,,120,4800,.441,12.2,.904,.235,.101,.280,.287,.096,.452,.594,.409,.410,.390,.337,.595,.011,20,.924,.480,.362,3,0
2 seasons,,CHI,NBA,,10,239,.402,13.6,.866,.134,.186,.278,.268,.134,.405,.692,.389,.222,.462,.385,.735,.000,0,.800,.231,.333,1,0
