Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1999-00,21,WAS,NBA,SG,71,1373,11.6,.482,.127,.220,3.1,7.7,5.4,13.7,1.1,0.3,11.2,24.2,,0.4,0.3,0.7,.024,,-1.4,-3.1,-4.5,-0.9
2000-01,22,WAS,NBA,SF,78,2519,15.7,.508,.117,.255,3.4,7.7,5.5,17.7,1.5,0.3,12.6,28.1,,2.3,0.1,2.4,.046,,0.9,-3.1,-2.2,-0.1
2001-02,23,WAS,NBA,SG,63,2203,16.9,.511,.039,.311,3.8,7.6,5.7,14.6,0.9,0.5,9.7,28.6,,3.4,0.6,4.0,.087,,1.0,-2.8,-1.8,0.1
2002-03,24,DET,NBA,SG,82,2640,18.7,.531,.093,.411,3.9,10.5,7.1,17.0,1.3,0.4,11.6,31.3,,4.3,3.0,7.3,.132,,1.2,-1.6,-0.3,1.1
2003-04,25,DET,NBA,SG,78,2772,16.8,.522,.058,.293,3.3,8.3,5.8,22.2,2.0,0.5,13.8,25.7,,3.8,4.4,8.1,.141,,1.2,0.1,1.3,2.3
2004-05,26,DET,NBA,SG,76,2926,16.0,.528,.102,.370,3.0,8.8,5.9,23.5,1.4,0.3,13.9,25.1,,3.9,3.5,7.4,.121,,0.9,-0.5,0.4,1.8
2005-06,27,DET,NBA,SG,80,2825,18.2,.553,.091,.229,3.5,7.3,5.4,18.6,1.0,0.4,10.6,27.4,,5.3,2.4,7.6,.130,,1.9,-1.8,0.2,1.5
2006-07,28,DET,NBA,SG,75,2763,18.1,.551,.110,.344,3.2,8.9,6.1,19.0,1.2,0.4,10.6,25.9,,5.7,2.4,8.1,.141,,2.3,-1.2,1.1,2.2
2007-08,29,DET,NBA,SG,72,2424,18.2,.552,.137,.215,3.7,7.9,5.8,22.3,1.7,0.3,10.5,24.5,,4.8,2.9,7.7,.152,,2.9,-0.4,2.5,2.8
2008-09,30,DET,NBA,SG,67,2279,16.9,.529,.182,.252,2.3,8.6,5.4,23.9,1.0,0.1,10.3,27.0,,3.1,1.4,4.5,.095,,2.1,-2.2,-0.1,1.1
2009-10,31,DET,NBA,SG,46,1552,14.9,.505,.192,.336,2.2,7.7,4.8,23.5,1.0,0.2,12.3,27.9,,1.2,0.1,1.4,.043,,0.9,-3.4,-2.5,-0.2
2010-11,32,DET,NBA,SG,55,1498,15.8,.520,.215,.256,1.9,8.7,5.1,19.8,1.4,0.2,10.5,26.0,,1.6,0.2,1.8,.059,,0.9,-3.4,-2.5,-0.2
2011-12,33,CHI,NBA,SG,28,697,13.2,.500,.148,.119,3.3,7.2,5.3,21.0,0.9,0.1,13.1,24.5,,0.5,0.8,1.3,.092,,-0.4,-1.7,-2.1,0.0
2012-13,34,CHI,NBA,SG,50,1088,10.6,.481,.109,.162,1.7,7.2,4.4,19.9,1.2,0.3,14.2,25.0,,-0.6,0.9,0.4,.016,,-3.1,-2.4,-5.5,-1.0
