Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,24,0,18.0,2.5,5.6,.440,0.8,2.2,.365,1.7,3.4,.488,.511,0.8,1.0,.800,0.3,1.9,2.2,3.0,0.5,0.1,1.0,2.0,6.5
1 season,,MEM,NBA,,13,0,10.9,1.6,3.2,.512,0.3,0.8,.364,1.3,2.3,.567,.561,0.8,1.0,.769,0.2,1.2,1.5,1.9,0.4,0.2,0.7,0.8,4.3
2 seasons,,TOR,NBA,,11,0,26.5,3.5,8.5,.409,1.4,3.7,.366,2.1,4.7,.442,.489,0.9,1.1,.833,0.3,2.7,3.0,4.4,0.5,0.1,1.3,3.4,9.2
