Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,997,27104,84%,16%,,,,+5.6,+3.5,728,238,164,710,9,105,5,6463,561,143,351
9 seasons,,LAL,NBA,,625,17596,95%,5%,,,,+7.5,+4.6,423,122,87,495,0,60,0,3999,331,86,221
2 seasons,,GSW,NBA,,156,4811,87%,12%,,,,-1.5,+1.5,177,72,36,128,0,23,0,1462,135,25,64
3 seasons,,OKC,NBA,,125,2181,51%,49%,,,,+9.1,+2.7,50,17,8,62,9,6,5,352,37,9,17
1 season,,UTA,NBA,,82,2287,29%,71%,,,,+3.7,+0.9,66,23,31,72,0,25,0,580,88,22,46
1 season,,DAL,NBA,,9,229,71%,29%,,,,+3.3,+4.3,12,4,2,5,0,1,0,70,10,1,3
