Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,1287,731,32719,3720,9329,.399,1248,3341,.374,2472,5988,.413,.466,2025,2479,.817,414,2244,2658,3804,1352,98,1473,2684,10713
13 seasons,,LAL,NBA,,915,593,23211,2568,6382,.402,846,2255,.375,1722,4127,.417,.469,1241,1553,.799,294,1598,1892,2685,968,73,974,1793,7223
2 seasons,,GSW,NBA,,156,68,4811,661,1642,.403,225,586,.384,436,1056,.413,.471,419,496,.845,74,355,429,653,201,12,285,413,1966
3 seasons,,OKC,NBA,,125,0,2181,210,565,.372,119,321,.371,91,244,.373,.477,82,100,.820,16,157,173,161,95,5,76,220,621
1 season,,UTA,NBA,,82,61,2287,258,675,.382,48,156,.308,210,519,.405,.418,262,307,.853,30,119,149,274,83,6,120,234,826
1 season,,DAL,NBA,,9,9,229,23,65,.354,10,23,.435,13,42,.310,.431,21,23,.913,0,15,15,31,5,2,18,24,77
