Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1996-97,22,LAL,NBA,PG,6,0,34,4.9,18.0,.273,0.0,8.2,.000,4.9,9.8,.500,3.3,4.9,.667,0.0,4.9,4.9,9.8,1.6,0.0,9.8,6.5,13.1,,60,110
1997-98,23,LAL,NBA,PG,13,13,278,5.3,13.3,.397,1.2,3.9,.300,4.1,9.4,.438,3.5,5.7,.621,0.4,4.5,4.9,9.6,3.3,0.0,2.9,6.4,15.2,,106,111
1998-99,24,LAL,NBA,PG,8,8,238,6.2,14.9,.418,2.2,6.4,.345,4.0,8.4,.474,2.7,3.3,.800,1.3,5.1,6.4,8.7,1.8,0.0,2.4,4.4,17.3,,112,109
1999-00,25,LAL,NBA,PG,21,0,322,5.6,13.0,.430,2.0,4.8,.414,3.6,8.3,.440,3.1,4.1,.760,0.7,3.0,3.6,6.8,1.8,0.2,1.5,5.0,16.4,,120,111
2000-01,26,LAL,NBA,PG,16,16,576,7.0,14.4,.484,3.2,6.2,.515,3.8,8.2,.462,2.4,3.1,.765,0.5,5.1,5.5,4.3,1.9,0.1,1.1,4.0,19.5,,130,101
2001-02,27,LAL,NBA,PG,19,19,649,4.9,13.6,.357,2.3,6.5,.358,2.5,7.0,.356,3.6,4.5,.786,0.8,4.2,5.0,4.2,1.5,0.1,1.6,4.0,15.6,,108,105
2002-03,28,LAL,NBA,PG,12,12,424,6.5,12.4,.520,3.5,5.7,.617,2.9,6.7,.436,2.2,2.7,.818,0.6,3.8,4.4,2.7,2.2,0.1,2.2,4.8,18.7,,123,108
2003-04,29,LAL,NBA,SG,22,0,507,6.6,16.2,.405,2.5,6.0,.418,4.0,10.2,.398,2.5,3.8,.657,1.1,5.0,6.1,5.4,2.0,0.0,2.1,5.1,18.1,,103,102
2006-07,32,UTA,NBA,SG,16,14,445,5.8,14.3,.405,1.4,3.8,.375,4.4,10.5,.416,5.0,5.3,.933,0.5,2.5,3.0,5.0,1.9,0.2,2.3,6.0,18.0,,112,109
2007-08,33,LAL,NBA,PG,21,21,663,5.2,11.4,.452,1.7,3.9,.440,3.4,7.5,.458,4.8,5.7,.836,0.2,3.5,3.7,4.1,3.4,0.2,1.6,4.8,16.8,,120,107
2008-09,34,LAL,NBA,PG,22,22,635,5.2,13.3,.394,1.6,5.6,.284,3.7,7.7,.473,2.6,3.0,.861,0.6,3.2,3.7,4.1,1.7,0.1,2.0,5.1,14.6,,103,108
2009-10,35,LAL,NBA,PG,23,23,754,5.8,13.0,.448,1.9,5.3,.360,3.9,7.7,.509,3.3,4.0,.821,0.6,3.5,4.1,4.5,2.0,0.1,2.6,5.9,16.8,,112,111
2010-11,36,LAL,NBA,PG,10,10,325,5.0,11.4,.433,1.2,2.9,.412,3.8,8.5,.440,2.9,3.6,.810,0.2,4.4,4.6,6.1,2.4,0.3,1.4,4.3,14.0,,118,110
2011-12,37,OKC,NBA,PG,20,0,446,5.8,14.0,.415,2.1,5.7,.375,3.7,8.3,.443,1.1,1.1,1.000,0.2,3.6,3.8,3.0,2.0,0.2,0.7,4.4,14.9,,109,111
2012-13,38,OKC,NBA,SG,11,0,261,6.3,13.9,.457,4.8,10.1,.471,1.6,3.8,.421,1.6,2.4,.667,0.2,3.2,3.4,1.6,1.4,0.2,1.6,6.5,19.0,,117,108
2013-14,39,OKC,NBA,SG,19,0,299,4.0,12.7,.315,2.1,7.1,.293,1.9,5.6,.344,2.6,2.6,1.000,1.0,4.7,5.7,2.8,2.3,0.0,1.0,4.7,12.7,,104,110
