Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,22,UTA,NBA,C,57,10,11.6,1.5,3.2,.473,0.0,0.0,,1.5,3.2,.473,.473,0.6,0.9,.667,1.0,2.1,3.1,0.1,0.1,1.1,0.4,1.6,3.6
1996-97,23,UTA,NBA,C,77,70,23.6,2.7,5.3,.515,0.0,0.1,.000,2.7,5.2,.520,.515,1.8,2.7,.678,2.3,5.0,7.3,0.4,0.3,2.0,1.0,3.0,7.3
1997-98,24,UTA,NBA,C,63,23,20.4,1.8,3.8,.481,0.0,0.0,,1.8,3.8,.481,.481,1.1,2.2,.479,2.1,3.8,5.9,0.4,0.4,2.1,1.2,2.6,4.7
1998-99,25,UTA,NBA,C,48,48,27.9,2.1,4.3,.476,0.0,0.0,,2.1,4.3,.476,.476,1.6,2.5,.620,2.2,5.1,7.3,0.5,0.3,2.7,0.9,2.9,5.7
1999-00,26,UTA,NBA,C,81,3,19.8,1.5,3.3,.464,0.0,0.0,.000,1.5,3.3,.466,.464,1.5,2.3,.636,2.1,3.8,6.0,0.2,0.2,2.1,1.0,2.4,4.5
2000-01,27,UTA,NBA,C,81,3,18.4,1.7,3.5,.495,0.0,0.0,.500,1.7,3.4,.495,.496,1.0,1.9,.556,2.0,3.1,5.1,0.3,0.3,1.8,0.8,2.7,4.5
2001-02,28,UTA,NBA,C,74,14,15.0,1.2,2.7,.453,0.0,0.0,,1.2,2.7,.453,.453,0.9,1.8,.485,1.7,2.5,4.2,0.7,0.2,1.5,0.7,2.1,3.3
2002-03,29,UTA,NBA,C,81,74,23.8,2.1,4.0,.518,0.0,0.0,,2.1,4.0,.518,.518,1.2,2.4,.510,2.2,4.0,6.2,0.7,0.2,1.8,1.3,2.9,5.4
2003-04,30,UTA,NBA,C,78,51,27.6,2.7,5.6,.476,0.0,0.0,.000,2.7,5.6,.477,.476,1.4,2.5,.579,2.8,4.6,7.4,1.6,0.4,1.8,1.3,2.9,6.8
2004-05,31,SAC,NBA,C,56,3,9.9,0.7,1.5,.440,0.0,0.0,.000,0.7,1.5,.451,.440,0.2,0.7,.342,1.0,2.0,3.0,0.7,0.1,0.7,0.4,1.6,1.6
2005-06,32,UTA,NBA,C,60,22,13.5,1.0,2.1,.492,0.0,0.0,,1.0,2.1,.492,.492,0.4,0.8,.500,1.4,2.4,3.8,1.0,0.1,1.1,0.8,2.2,2.4
