Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,89,37,1768,2.8,6.1,.465,0.0,0.0,,2.8,6.1,.465,1.9,3.3,.573,3.7,6.1,9.8,0.6,0.6,3.4,1.4,5.0,7.6
8 seasons,,UTA,NBA,,87,37,1742,2.8,6.1,.459,0.0,0.0,,2.8,6.1,.459,1.9,3.4,.573,3.6,6.1,9.8,0.6,0.6,3.4,1.4,5.0,7.6
1 season,,SAC,NBA,,2,0,26,4.2,4.2,1.000,0.0,0.0,,4.2,4.2,1.000,0.0,0.0,,5.5,6.9,12.5,0.0,1.4,2.8,2.8,5.5,8.3
