Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1995-96,22,UTA,NBA,C,15,0,212,5.3,11.9,.444,0.0,0.0,,5.3,11.9,.444,3.4,5.5,.619,4.7,8.4,13.2,0.3,0.5,5.5,1.1,7.4,14.0,,109,98
1996-97,23,UTA,NBA,C,20,20,459,4.1,10.0,.410,0.0,0.0,,4.1,10.0,.410,3.1,4.2,.743,6.3,10.3,16.6,0.7,1.2,5.7,2.2,9.2,11.4,,105,100
1997-98,24,UTA,NBA,C,19,1,336,4.3,7.7,.565,0.0,0.0,,4.3,7.7,.565,2.0,4.2,.480,4.2,9.3,13.5,0.8,1.2,6.2,2.0,8.5,10.7,,106,95
1998-99,25,UTA,NBA,C,11,11,261,2.8,7.5,.371,0.0,0.0,,2.8,7.5,.371,3.8,6.0,.643,3.8,10.0,13.8,1.3,0.4,5.1,1.7,5.8,9.4,,100,96
1999-00,26,UTA,NBA,C,8,0,172,3.2,6.0,.526,0.0,0.0,,3.2,6.0,.526,3.2,7.0,.455,6.0,8.3,14.3,0.6,0.6,5.4,2.5,6.4,9.5,,101,103
2000-01,27,UTA,NBA,C,5,0,64,3.5,9.6,.364,0.0,0.0,,3.5,9.6,.364,0.0,3.5,.000,5.2,10.4,15.6,0.9,0.0,1.7,1.7,8.7,6.9,,76,108
2001-02,28,UTA,NBA,C,4,0,87,8.0,13.0,.619,0.0,0.0,,8.0,13.0,.619,0.6,6.2,.100,11.8,9.3,21.0,1.2,1.2,3.7,3.7,8.7,16.7,,99,97
2002-03,29,UTA,NBA,C,5,5,151,5.7,12.8,.444,0.0,0.0,,5.7,12.8,.444,5.0,6.8,.737,6.8,8.6,15.3,2.9,1.1,3.2,2.9,6.1,16.4,,110,114
2004-05,31,SAC,NBA,C,2,0,26,6.1,6.1,1.000,0.0,0.0,,6.1,6.1,1.000,0.0,0.0,,8.2,10.2,18.4,0.0,2.0,4.1,4.1,8.2,12.2,,124,110
