Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1995-96,22,UTA,NBA,C,57,661,13.2,.505,.000,.297,10.9,21.3,16.2,1.1,0.4,7.9,10.8,16.0,,0.4,1.1,1.4,.104,,-4.2,1.3,-2.9,-0.2
1996-97,23,UTA,NBA,C,77,1818,15.3,.561,.010,.502,13.1,24.9,19.4,2.2,0.7,7.0,12.9,14.6,,2.6,3.3,5.9,.156,,-1.7,2.4,0.7,1.2
1997-98,24,UTA,NBA,C,63,1288,12.5,.494,.000,.586,13.8,21.8,18.1,2.9,1.2,7.7,19.8,13.5,,0.1,2.1,2.2,.084,,-2.9,3.4,0.5,0.8
1998-99,25,UTA,NBA,C,48,1340,12.8,.523,.000,.582,10.3,20.6,15.8,2.8,0.5,7.4,14.7,10.9,,1.2,2.6,3.8,.136,,-2.5,4.3,1.8,1.3
1999-00,26,UTA,NBA,C,81,1606,13.5,.525,.004,.700,13.3,23.0,18.3,1.7,0.7,8.2,18.4,12.3,,1.2,3.0,4.2,.124,,-3.2,3.5,0.3,0.9
2000-01,27,UTA,NBA,C,81,1491,13.3,.522,.007,.537,13.9,20.4,17.3,2.3,0.8,7.7,15.3,12.7,,1.5,2.3,3.8,.121,,-2.0,2.9,0.9,1.1
2001-02,28,UTA,NBA,C,74,1107,12.7,.474,.000,.647,13.5,20.6,17.0,7.0,0.7,7.8,16.5,12.6,,0.5,1.6,2.1,.090,,-2.9,3.4,0.5,0.7
2002-03,29,UTA,NBA,C,81,1926,11.5,.531,.000,.601,11.8,19.6,15.8,4.4,0.6,5.9,20.1,12.3,,0.8,2.6,3.4,.084,,-2.3,2.7,0.4,1.2
2003-04,30,UTA,NBA,C,78,2153,14.3,.506,.002,.446,12.6,20.9,16.7,9.8,0.8,5.5,15.9,13.4,,2.3,2.7,5.0,.111,,-0.7,3.1,2.4,2.4
2004-05,31,SAC,NBA,C,56,556,10.0,.432,.024,.452,11.0,22.5,16.8,9.0,0.6,5.1,19.2,10.0,,0.1,0.7,0.7,.064,,-4.2,2.5,-1.8,0.0
2005-06,32,UTA,NBA,C,60,807,11.6,.503,.000,.387,12.2,21.7,16.9,11.7,0.4,6.8,24.1,11.0,,0.2,1.1,1.3,.076,,-3.2,3.5,0.3,0.5
