Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1995-96,22,UTA,NBA,C,57,10,661,6.9,14.7,.473,0.0,0.0,,6.9,14.7,.473,2.9,4.4,.667,4.6,9.5,14.1,0.4,0.4,5.1,2.0,7.3,16.8,,105,103
1996-97,23,UTA,NBA,C,77,70,1818,6.2,12.0,.515,0.0,0.1,.000,6.2,11.8,.520,4.1,6.0,.678,5.3,11.3,16.6,0.8,0.7,4.5,2.2,6.8,16.4,,114,100
1997-98,24,UTA,NBA,C,63,23,1288,4.8,10.0,.481,0.0,0.0,,4.8,10.0,.481,2.8,5.9,.479,5.6,10.0,15.6,1.0,1.2,5.5,3.1,6.9,12.4,,98,100
1998-99,25,UTA,NBA,C,48,48,1340,4.1,8.6,.476,0.0,0.0,,4.1,8.6,.476,3.1,5.0,.620,4.3,10.0,14.3,0.9,0.5,5.4,1.9,5.8,11.2,,107,95
1999-00,26,UTA,NBA,C,81,3,1606,4.1,8.9,.464,0.0,0.0,.000,4.1,8.9,.466,4.0,6.2,.636,5.7,10.3,16.1,0.6,0.7,5.7,2.6,6.5,12.2,,105,97
2000-01,27,UTA,NBA,C,81,3,1491,5.0,10.1,.495,0.0,0.1,.500,4.9,10.0,.495,3.0,5.4,.556,5.9,9.0,14.9,0.8,0.8,5.1,2.3,7.7,13.0,,106,99
2001-02,28,UTA,NBA,C,74,14,1107,4.4,9.7,.453,0.0,0.0,,4.4,9.7,.453,3.0,6.2,.485,6.0,9.0,15.0,2.4,0.7,5.2,2.5,7.3,11.8,,102,102
2002-03,29,UTA,NBA,C,81,74,1926,4.7,9.1,.518,0.0,0.0,,4.7,9.1,.518,2.8,5.5,.510,5.0,9.0,14.0,1.5,0.6,4.1,2.9,6.6,12.2,,101,101
2003-04,30,UTA,NBA,C,78,51,2153,5.4,11.3,.476,0.0,0.0,.000,5.4,11.2,.477,2.9,5.0,.579,5.7,9.2,14.9,3.2,0.8,3.6,2.5,5.9,13.6,,106,101
2004-05,31,SAC,NBA,C,56,3,556,3.4,7.8,.440,0.0,0.2,.000,3.4,7.6,.451,1.2,3.5,.342,5.1,10.4,15.5,3.4,0.6,3.7,2.2,8.2,8.1,,99,105
2005-06,32,UTA,NBA,C,60,22,807,4.1,8.4,.492,0.0,0.0,,4.1,8.4,.492,1.6,3.2,.500,5.6,9.7,15.2,3.9,0.4,4.5,3.1,8.7,9.9,,101,104
