Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,28,MIA,NBA,SF,10,0,157,3.6,9.8,.370,1.8,8.0,.227,1.8,1.8,1.000,3.6,5.8,.625,0.4,3.3,3.6,2.9,2.5,1.4,2.2,9.8,12.7,,97,95
2000-01,29,MIA,NBA,SF,3,3,58,4.6,14.8,.313,1.8,7.4,.250,2.8,7.4,.375,0.0,0.0,,0.9,0.9,1.8,1.8,1.8,1.8,1.8,7.4,11.1,,74,114
2001-02,30,SAS,NBA,SF,10,10,345,4.1,9.9,.410,1.8,4.1,.440,2.3,5.8,.389,1.1,2.3,.500,1.5,3.9,5.4,2.3,1.8,1.1,1.1,4.5,11.0,,106,105
2002-03,31,SAS,NBA,SF,24,24,750,3.8,10.2,.372,2.5,5.6,.438,1.3,4.6,.292,1.6,3.0,.548,1.0,3.9,4.9,2.7,1.4,1.2,1.1,3.7,11.7,,107,101
2003-04,32,SAS,NBA,SF,10,10,298,4.2,11.6,.365,2.0,5.4,.379,2.2,6.3,.353,0.6,2.4,.231,1.1,4.2,5.4,1.8,0.7,0.6,0.7,4.4,11.1,,97,103
2004-05,33,SAS,NBA,SF,23,23,814,3.1,8.6,.359,2.0,4.5,.433,1.1,4.1,.279,0.7,1.1,.647,0.6,3.8,4.5,2.4,0.7,0.9,1.0,5.2,8.9,,106,109
2005-06,34,SAS,NBA,SF,13,13,442,3.9,7.5,.525,1.8,3.7,.500,2.1,3.8,.548,0.1,0.2,.500,0.7,2.7,3.4,2.0,1.4,1.0,1.1,5.2,9.8,,121,115
2006-07,35,SAS,NBA,SF,20,20,689,3.7,9.3,.395,2.6,5.8,.446,1.1,3.5,.311,0.2,0.5,.500,0.9,5.4,6.3,2.0,2.2,0.3,1.1,4.2,10.2,,108,104
2007-08,36,SAS,NBA,SF,17,17,508,3.9,9.8,.398,2.3,5.7,.407,1.6,4.1,.385,0.8,1.2,.727,0.2,3.3,3.5,2.4,1.2,0.6,1.0,4.3,11.0,,105,107
2008-09,37,SAS,NBA,SF,5,2,130,3.0,5.6,.538,2.2,3.9,.556,0.9,1.7,.500,0.9,0.9,1.000,0.0,6.5,6.5,1.3,1.3,0.0,1.3,4.3,9.0,,124,114
