Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,28,MIA,NBA,SF,10,0,157,2.3,6.2,.370,1.1,5.0,.227,1.1,1.1,1.000,2.3,3.7,.625,0.2,2.1,2.3,1.8,1.6,0.9,1.4,6.2,8.0
2000-01,29,MIA,NBA,SF,3,3,58,3.1,9.9,.313,1.2,5.0,.250,1.9,5.0,.375,0.0,0.0,,0.6,0.6,1.2,1.2,1.2,1.2,1.2,5.0,7.4
2001-02,30,SAS,NBA,SF,10,10,345,2.6,6.4,.410,1.1,2.6,.440,1.5,3.8,.389,0.7,1.5,.500,0.9,2.5,3.4,1.5,1.1,0.7,0.7,2.9,7.1
2002-03,31,SAS,NBA,SF,24,24,750,2.6,7.0,.372,1.7,3.8,.438,0.9,3.1,.292,1.1,2.0,.548,0.7,2.6,3.3,1.9,1.0,0.8,0.7,2.5,8.0
2003-04,32,SAS,NBA,SF,10,10,298,2.8,7.6,.365,1.3,3.5,.379,1.4,4.1,.353,0.4,1.6,.231,0.7,2.8,3.5,1.2,0.5,0.4,0.5,2.9,7.2
2004-05,33,SAS,NBA,SF,23,23,814,2.0,5.7,.359,1.3,3.0,.433,0.8,2.7,.279,0.5,0.8,.647,0.4,2.5,2.9,1.6,0.5,0.6,0.7,3.4,5.8
2005-06,34,SAS,NBA,SF,13,13,442,2.6,5.0,.525,1.2,2.4,.500,1.4,2.5,.548,0.1,0.2,.500,0.5,1.8,2.3,1.3,0.9,0.7,0.7,3.4,6.5
2006-07,35,SAS,NBA,SF,20,20,689,2.5,6.2,.395,1.7,3.9,.446,0.7,2.4,.311,0.2,0.3,.500,0.6,3.6,4.2,1.4,1.5,0.2,0.7,2.8,6.8
2007-08,36,SAS,NBA,SF,17,17,508,2.6,6.6,.398,1.6,3.8,.407,1.1,2.8,.385,0.6,0.8,.727,0.1,2.2,2.3,1.6,0.8,0.4,0.6,2.9,7.4
2008-09,37,SAS,NBA,SF,5,2,130,1.9,3.6,.538,1.4,2.5,.556,0.6,1.1,.500,0.6,0.6,1.000,0.0,4.2,4.2,0.8,0.8,0.0,0.8,2.8,5.8
