Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,28,MIA,NBA,SF,10,0,157,10,27,.370,5,22,.227,5,5,1.000,.463,10,16,.625,1,9,10,8,7,4,6,27,35
2000-01,29,MIA,NBA,SF,3,3,58,5,16,.313,2,8,.250,3,8,.375,.375,0,0,,1,1,2,2,2,2,2,8,12
2001-02,30,SAS,NBA,SF,10,10,345,25,61,.410,11,25,.440,14,36,.389,.500,7,14,.500,9,24,33,14,11,7,7,28,68
2002-03,31,SAS,NBA,SF,24,24,750,54,145,.372,35,80,.438,19,65,.292,.493,23,42,.548,14,55,69,39,20,17,15,52,166
2003-04,32,SAS,NBA,SF,10,10,298,23,63,.365,11,29,.379,12,34,.353,.452,3,13,.231,6,23,29,10,4,3,4,24,60
2004-05,33,SAS,NBA,SF,23,23,814,46,128,.359,29,67,.433,17,61,.279,.473,11,17,.647,9,57,66,36,11,13,15,77,132
2005-06,34,SAS,NBA,SF,13,13,442,32,61,.525,15,30,.500,17,31,.548,.648,1,2,.500,6,22,28,16,11,8,9,42,80
2006-07,35,SAS,NBA,SF,20,20,689,47,119,.395,33,74,.446,14,45,.311,.534,3,6,.500,12,69,81,26,28,4,14,54,130
2007-08,36,SAS,NBA,SF,17,17,508,37,93,.398,22,54,.407,15,39,.385,.516,8,11,.727,2,31,33,23,11,6,9,41,104
2008-09,37,SAS,NBA,SF,5,2,130,7,13,.538,5,9,.556,2,4,.500,.731,2,2,1.000,0,15,15,3,3,0,3,10,21
