Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,28,MIA,NBA,SF,10,0,15.7,1.0,2.7,.370,0.5,2.2,.227,0.5,0.5,1.000,.463,1.0,1.6,.625,0.1,0.9,1.0,0.8,0.7,0.4,0.6,2.7,3.5
2000-01,29,MIA,NBA,SF,3,3,19.3,1.7,5.3,.313,0.7,2.7,.250,1.0,2.7,.375,.375,0.0,0.0,,0.3,0.3,0.7,0.7,0.7,0.7,0.7,2.7,4.0
2001-02,30,SAS,NBA,SF,10,10,34.5,2.5,6.1,.410,1.1,2.5,.440,1.4,3.6,.389,.500,0.7,1.4,.500,0.9,2.4,3.3,1.4,1.1,0.7,0.7,2.8,6.8
2002-03,31,SAS,NBA,SF,24,24,31.3,2.3,6.0,.372,1.5,3.3,.438,0.8,2.7,.292,.493,1.0,1.8,.548,0.6,2.3,2.9,1.6,0.8,0.7,0.6,2.2,6.9
2003-04,32,SAS,NBA,SF,10,10,29.8,2.3,6.3,.365,1.1,2.9,.379,1.2,3.4,.353,.452,0.3,1.3,.231,0.6,2.3,2.9,1.0,0.4,0.3,0.4,2.4,6.0
2004-05,33,SAS,NBA,SF,23,23,35.4,2.0,5.6,.359,1.3,2.9,.433,0.7,2.7,.279,.473,0.5,0.7,.647,0.4,2.5,2.9,1.6,0.5,0.6,0.7,3.3,5.7
2005-06,34,SAS,NBA,SF,13,13,34.0,2.5,4.7,.525,1.2,2.3,.500,1.3,2.4,.548,.648,0.1,0.2,.500,0.5,1.7,2.2,1.2,0.8,0.6,0.7,3.2,6.2
2006-07,35,SAS,NBA,SF,20,20,34.5,2.4,6.0,.395,1.7,3.7,.446,0.7,2.3,.311,.534,0.2,0.3,.500,0.6,3.5,4.1,1.3,1.4,0.2,0.7,2.7,6.5
2007-08,36,SAS,NBA,SF,17,17,29.9,2.2,5.5,.398,1.3,3.2,.407,0.9,2.3,.385,.516,0.5,0.6,.727,0.1,1.8,1.9,1.4,0.6,0.4,0.5,2.4,6.1
2008-09,37,SAS,NBA,SF,5,2,26.0,1.4,2.6,.538,1.0,1.8,.556,0.4,0.8,.500,.731,0.4,0.4,1.000,0.0,3.0,3.0,0.6,0.6,0.0,0.6,2.0,4.2
