Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,12,140,,,68%,32%,,-3.0,+3.6,0,0,7,9,0,4,0,5,4,2,2
2 seasons,,TOR,NBA,,8,111,,1%,61%,38%,,-4.7,+3.1,0,0,6,6,0,3,0,5,2,1,2
1 season,,DEN,NBA,,4,29,,,92%,8%,,+3.2,+5.6,0,0,1,3,0,1,0,0,2,1,0
