Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2009-10,21,GSW,NBA,PG,80,2896,63%,24%,12%,,,-3.2,+2.2,134,61,48,149,,10,,1054,71,17,49
2010-11,22,GSW,NBA,PG,74,2489,99%,1%,,,,-1.1,+4.6,138,52,36,120,,14,,960,75,20,40
2011-12,23,GSW,NBA,PG,26,732,95%,3%,1%,,,+4.8,+10.9,39,16,10,24,,2,,309,10,1,7
2012-13,24,GSW,NBA,PG,78,2983,100%,,,,,+1.7,+2.7,149,57,34,88,,6,7,1181,95,21,52
2013-14,25,GSW,NBA,PG,78,2846,93%,7%,,,,+9.2,+15.1,193,59,41,97,2,15,8,1485,109,33,39
2014-15,26,GSW,NBA,PG,80,2613,100%,,,,,+16.6,+17.9,162,58,29,74,4,9,0,1422,110,29,35
2015-16,27,GSW,NBA,PG,79,2700,100%,,,,,+17.9,+22.2,124,99,38,74,4,6,3,1213,129,32,51
2016-17,28,GSW,NBA,PG,49,1642,100%,,,,,+17.9,+15.7,21,102,22,51,2,6,3,709,85,30,34
