Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2000-01,24,TOR,NBA,SF,12,539,,16%,83%,,,2.4,24.4,6,13,8,19,,5,0,122,32,10,13
2004-05,28,NJN,NBA,SF,4,179,,73%,27%,,,-13.0,-0.9,6,3,6,9,,6,0,50,13,3,3
2005-06,29,NJN,NBA,SG,11,450,,91%,9%,,,0.7,13.2,10,10,6,14,,4,0,127,42,12,7
2006-07,30,NJN,NBA,SG,12,487,3%,96%,1%,,,3.6,14.3,12,18,8,18,,3,0,151,38,10,13
2009-10,33,ORL,NBA,SG,14,480,,84%,16%,,,11.6,5.1,14,7,1,26,,1,0,81,26,7,7
2011-12,35,DAL,NBA,SG,4,107,,,100%,,,-18.6,-28.3,2,2,2,5,1,1,0,3,3,0,2
2013-14,37,DAL,NBA,SG,7,190,,29%,65%,6%,,4.9,17.0,0,6,0,4,2,0,0,38,6,0,3
2014-15,38,MEM,NBA,SG,11,196,,26%,73%,1%,,-2.6,-7.3,5,1,0,11,0,0,2,24,7,5,3
2015-16,39,MEM,NBA,SG,4,91,1%,50%,49%,,,-29.3,-27.2,0,1,1,4,0,1,0,11,2,0,9
