Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,23,TOR,NBA,SF,3,3,119,7.0,23.4,.300,0.5,4.7,.100,6.6,18.8,.350,12.7,14.5,.871,4.2,4.2,8.4,8.9,1.4,1.9,3.8,5.6,27.2,,104,103
2000-01,24,TOR,NBA,SF,12,12,539,12.5,28.7,.436,2.6,6.3,.410,9.9,22.4,.443,5.9,7.6,.784,3.8,4.2,8.0,5.7,2.0,2.0,2.8,4.6,33.5,,112,106
2004-05,28,NJN,NBA,SF,4,4,179,10.3,28.2,.365,1.8,5.6,.316,8.5,22.6,.377,9.1,10.6,.861,2.6,7.3,10.0,6.7,2.6,0.0,4.4,5.0,31.4,,99,111
2005-06,29,NJN,NBA,SG,11,11,450,13.6,29.4,.463,1.7,7.0,.241,11.9,22.4,.532,10.4,13.0,.796,1.9,7.4,9.3,7.0,2.4,0.7,3.1,4.1,39.3,,115,105
2006-07,30,NJN,NBA,SG,12,12,487,10.3,26.1,.396,2.3,6.0,.389,8.0,20.1,.398,6.8,9.8,.693,1.9,7.2,9.1,7.1,1.2,0.8,4.2,3.9,29.8,,98,100
2009-10,33,ORL,NBA,SG,14,14,480,8.6,21.3,.402,1.4,5.9,.235,7.2,15.4,.466,6.6,8.0,.826,1.0,5.8,6.8,3.7,1.4,0.3,2.5,5.8,25.1,,105,103
2011-12,35,DAL,NBA,SG,4,0,107,5.9,20.3,.293,1.5,4.9,.300,4.5,15.3,.290,3.0,4.0,.750,2.5,8.4,10.9,0.5,2.5,1.0,3.0,5.4,16.3,,76,108
2013-14,37,DAL,NBA,SG,7,0,190,8.5,18.7,.456,4.1,8.5,.484,4.4,10.2,.432,3.0,3.8,.786,1.9,4.9,6.9,4.7,0.8,0.5,1.6,3.3,24.2,,124,115
2014-15,38,MEM,NBA,SG,11,0,196,7.2,17.8,.403,1.9,7.5,.250,5.3,10.4,.513,2.1,2.4,.889,3.5,9.1,12.5,2.9,1.9,0.5,1.9,4.5,18.4,,102,104
2015-16,39,MEM,NBA,SG,4,4,91,8.9,19.5,.455,4.1,5.9,.700,4.7,13.6,.348,4.7,4.7,1.000,3.0,5.9,8.9,3.0,1.2,0.6,1.8,5.3,26.6,,126,118
