Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,79,2719,.418,12.8,.742,.288,.149,.110,.195,.258,.445,.542,.430,.365,.358,.342,.393,.036,38,.864,.196,.444,1,0
3 seasons,,NJN,NBA,,27,1116,.419,11.9,.772,.325,.151,.089,.207,.228,.450,.524,.437,.412,.361,.313,.435,.049,25,.927,.183,.375,0,0
2 seasons,,MEM,NBA,,15,287,.420,13.6,.620,.300,.150,.070,.100,.380,.452,.533,.267,.571,.400,.368,.429,.050,3,.929,.184,.429,0,0
1 season,,ORL,NBA,,14,480,.402,14.1,.723,.239,.109,.185,.190,.277,.466,.545,.600,.324,.429,.235,.194,.022,4,.917,.196,.300,1,0
1 season,,TOR,NBA,,12,539,.436,12.4,.782,.279,.164,.125,.214,.218,.443,.603,.457,.314,.300,.410,.464,.014,3,.680,.164,.600,0,0
2 seasons,,DAL,NBA,,11,297,.394,15.1,.624,.193,.165,.092,.174,.376,.368,.476,.278,.300,.368,.439,.240,.037,3,.889,.293,.583,0,0
