Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,23,MIA,NBA,PF,3,3,20.0,1.3,3.3,.400,0.0,0.0,,1.3,3.3,.400,.400,1.3,1.3,1.000,1.3,4.0,5.3,1.0,0.7,0.3,1.7,4.3,4.0
1998-99,26,NYK,NBA,PF,20,12,21.0,2.3,5.9,.381,0.0,0.0,,2.3,5.9,.381,.381,0.8,1.2,.696,1.9,3.6,5.5,0.4,0.8,0.6,1.0,3.8,5.3
1999-00,27,NYK,NBA,PF,16,0,15.7,1.9,3.8,.508,0.0,0.0,,1.9,3.8,.508,.508,0.4,0.6,.700,1.1,2.0,3.1,0.3,0.2,0.4,0.9,2.8,4.3
2000-01,28,NYK,NBA,PF,5,5,37.2,5.0,9.4,.532,0.0,0.0,,5.0,9.4,.532,.532,4.4,6.2,.710,3.4,7.8,11.2,1.8,0.4,1.0,1.8,5.2,14.4
2003-04,31,NYK,NBA,PF,4,4,34.8,5.3,12.3,.429,0.0,0.0,,5.3,12.3,.429,.429,2.3,3.0,.750,2.3,9.3,11.5,1.5,1.8,0.8,2.5,4.3,12.8
2005-06,33,PHO,NBA,C,1,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,.500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
2006-07,34,PHO,NBA,C,11,5,19.3,3.1,5.9,.523,0.0,0.0,,3.1,5.9,.523,.523,1.4,1.5,.882,1.0,3.9,4.9,1.1,0.5,0.8,0.8,2.3,7.5
2007-08,35,SAS,NBA,PF,17,8,15.8,1.9,4.1,.457,0.0,0.0,,1.9,4.1,.457,.457,0.3,0.4,.714,1.5,3.4,4.9,0.4,0.1,0.4,0.8,2.7,4.1
2008-09,36,SAS,NBA,PF,5,0,16.0,1.0,2.2,.455,0.0,0.0,,1.0,2.2,.455,.455,0.6,0.8,.750,0.8,3.8,4.6,0.4,0.2,0.4,0.8,2.6,2.6
2009-10,37,MIL,NBA,C,7,7,28.4,2.4,5.0,.486,0.0,0.0,,2.4,5.0,.486,.486,0.6,0.7,.800,1.7,6.1,7.9,1.6,0.4,0.6,1.1,3.7,5.4
2010-11,38,CHI,NBA,PF,7,0,10.6,1.4,2.6,.556,0.0,0.3,.000,1.4,2.3,.625,.556,0.0,0.0,,1.3,1.4,2.7,0.4,0.1,0.4,0.4,1.7,2.9
