Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,96,44,1894,224,484,.463,0,2,.000,224,482,.465,.463,86,115,.748,148,366,514,64,42,51,94,300,534
4 seasons,,NYK,NBA,,45,21,995,122,275,.444,0,0,,122,275,.444,.444,54,76,.711,82,180,262,27,27,26,52,163,298
2 seasons,,SAS,NBA,,22,8,348,37,81,.457,0,0,,37,81,.457,.457,8,11,.727,30,77,107,8,3,8,17,59,82
2 seasons,,PHO,NBA,,12,5,218,34,65,.523,0,0,,34,65,.523,.523,16,19,.842,11,44,55,12,6,9,9,27,84
1 season,,CHI,NBA,,7,0,74,10,18,.556,0,2,.000,10,16,.625,.556,0,0,,9,10,19,3,1,3,3,12,20
1 season,,MIL,NBA,,7,7,199,17,35,.486,0,0,,17,35,.486,.486,4,5,.800,12,43,55,11,3,4,8,26,38
1 season,,MIA,NBA,,3,3,60,4,10,.400,0,0,,4,10,.400,.400,4,4,1.000,4,12,16,3,2,1,5,13,12
